"id","ts","cnt","l1","l2","l3","l4","apmi"
4812,"2018-07-02 11:50:00",71,70,1,0,0,99.6479
4778,"2018-07-02 09:00:00",116,116,0,0,0,100
4758,"2018-07-02 07:20:00",63,63,0,0,0,100
4769,"2018-07-02 08:15:00",99,99,0,0,0,100
4752,"2018-07-02 06:50:00",78,78,0,0,0,100
4745,"2018-07-02 06:15:00",38,38,0,0,0,100
4774,"2018-07-02 08:40:00",59,59,0,0,0,100
4764,"2018-07-02 07:50:00",65,65,0,0,0,100
4782,"2018-07-02 09:20:00",72,72,0,0,0,100
4759,"2018-07-02 07:25:00",58,58,0,0,0,100
4806,"2018-07-02 11:20:00",77,76,0,1,0,99.3506
4789,"2018-07-02 09:55:00",58,58,0,0,0,100
4770,"2018-07-02 08:20:00",75,75,0,0,0,100
4765,"2018-07-02 07:55:00",66,66,0,0,0,100
4786,"2018-07-02 09:40:00",70,70,0,0,0,100
4779,"2018-07-02 09:05:00",53,53,0,0,0,100
4775,"2018-07-02 08:45:00",50,48,0,1,1,97.5
4801,"2018-07-02 10:55:00",59,59,0,0,0,100
4799,"2018-07-02 10:45:00",63,63,0,0,0,100
4792,"2018-07-02 10:10:00",58,57,1,0,0,99.569
4771,"2018-07-02 08:25:00",99,99,0,0,0,100
4783,"2018-07-02 09:25:00",82,82,0,0,0,100
4797,"2018-07-02 10:35:00",43,43,0,0,0,100
4780,"2018-07-02 09:10:00",82,82,0,0,0,100
4795,"2018-07-02 10:25:00",62,62,0,0,0,100
4787,"2018-07-02 09:45:00",36,36,0,0,0,100
4790,"2018-07-02 10:00:00",56,56,0,0,0,100
4784,"2018-07-02 09:30:00",73,73,0,0,0,100
4803,"2018-07-02 11:05:00",58,58,0,0,0,100
4793,"2018-07-02 10:15:00",85,85,0,0,0,100
4814,"2018-07-02 12:00:00",76,76,0,0,0,100
4805,"2018-07-02 11:15:00",81,81,0,0,0,100
4813,"2018-07-02 11:55:00",73,73,0,0,0,100
4800,"2018-07-02 10:50:00",81,79,0,1,1,98.4568
4798,"2018-07-02 10:40:00",76,76,0,0,0,100
4802,"2018-07-02 11:00:00",54,54,0,0,0,100
4810,"2018-07-02 11:40:00",83,83,0,0,0,100
4808,"2018-07-02 11:30:00",114,114,0,0,0,100
4809,"2018-07-02 11:35:00",71,71,0,0,0,100
4811,"2018-07-02 11:45:00",78,78,0,0,0,100
4817,"2018-07-02 12:15:00",97,97,0,0,0,100
4816,"2018-07-02 12:10:00",96,96,0,0,0,100
4818,"2018-07-02 12:20:00",85,85,0,0,0,100
4821,"2018-07-02 12:35:00",58,58,0,0,0,100
4819,"2018-07-02 12:25:00",73,73,0,0,0,100
4820,"2018-07-02 12:30:00",75,75,0,0,0,100
4825,"2018-07-02 12:55:00",120,120,0,0,0,100
4822,"2018-07-02 12:40:00",61,61,0,0,0,100
4823,"2018-07-02 12:45:00",46,46,0,0,0,100
4824,"2018-07-02 12:50:00",53,53,0,0,0,100
4826,"2018-07-02 13:00:00",73,73,0,0,0,100
4827,"2018-07-02 13:05:00",51,51,0,0,0,100
4828,"2018-07-02 13:10:00",60,60,0,0,0,100
4829,"2018-07-02 13:15:00",56,56,0,0,0,100
4888,"2018-07-02 18:10:00",62,62,0,0,0,100
4865,"2018-07-02 16:15:00",46,46,0,0,0,100
4849,"2018-07-02 14:55:00",76,76,0,0,0,100
4840,"2018-07-02 14:10:00",65,65,0,0,0,100
4883,"2018-07-02 17:45:00",52,52,0,0,0,100
4830,"2018-07-02 13:20:00",53,53,0,0,0,100
4878,"2018-07-02 17:20:00",55,55,0,0,0,100
4872,"2018-07-02 16:50:00",48,48,0,0,0,100
4858,"2018-07-02 15:40:00",73,73,0,0,0,100
4850,"2018-07-02 15:00:00",62,62,0,0,0,100
4841,"2018-07-02 14:15:00",65,65,0,0,0,100
4831,"2018-07-02 13:25:00",78,78,0,0,0,100
4928,"2018-07-02 21:30:00",101,100,1,0,0,99.7525
4866,"2018-07-02 16:20:00",45,45,0,0,0,100
4900,"2018-07-02 19:10:00",47,46,1,0,0,99.4681
4915,"2018-07-02 20:25:00",75,75,0,0,0,100
4851,"2018-07-02 15:05:00",72,72,0,0,0,100
4832,"2018-07-02 13:30:00",52,51,1,0,0,99.5192
4842,"2018-07-02 14:20:00",85,85,0,0,0,100
4906,"2018-07-02 19:40:00",74,74,0,0,0,100
4859,"2018-07-02 15:45:00",67,67,0,0,0,100
4893,"2018-07-02 18:35:00",42,42,0,0,0,100
4833,"2018-07-02 13:35:00",93,93,0,0,0,100
4873,"2018-07-02 16:55:00",64,64,0,0,0,100
4843,"2018-07-02 14:25:00",52,52,0,0,0,100
4867,"2018-07-02 16:25:00",67,67,0,0,0,100
4852,"2018-07-02 15:10:00",65,63,1,1,0,98.8462
4834,"2018-07-02 13:40:00",103,101,0,1,1,98.7864
4884,"2018-07-02 17:50:00",55,55,0,0,0,100
4860,"2018-07-02 15:50:00",44,43,1,0,0,99.4318
4879,"2018-07-02 17:25:00",49,48,1,0,0,99.4898
4844,"2018-07-02 14:30:00",61,61,0,0,0,100
4835,"2018-07-02 13:45:00",45,45,0,0,0,100
4853,"2018-07-02 15:15:00",40,40,0,0,0,100
4889,"2018-07-02 18:15:00",48,48,0,0,0,100
4911,"2018-07-02 20:05:00",78,78,0,0,0,100
4897,"2018-07-02 18:55:00",77,77,0,0,0,100
4845,"2018-07-02 14:35:00",61,61,0,0,0,100
4836,"2018-07-02 13:50:00",39,39,0,0,0,100
4861,"2018-07-02 15:55:00",52,52,0,0,0,100
4868,"2018-07-02 16:30:00",67,67,0,0,0,100
4854,"2018-07-02 15:20:00",96,95,1,0,0,99.7396
4874,"2018-07-02 17:00:00",55,55,0,0,0,100
4837,"2018-07-02 13:55:00",39,39,0,0,0,100
4846,"2018-07-02 14:40:00",59,58,1,0,0,99.5763
4924,"2018-07-02 21:10:00",102,101,1,0,0,99.7549
4880,"2018-07-02 17:30:00",87,87,0,0,0,100
4862,"2018-07-02 16:00:00",39,39,0,0,0,100
4838,"2018-07-02 14:00:00",56,56,0,0,0,100
4855,"2018-07-02 15:25:00",45,45,0,0,0,100
4847,"2018-07-02 14:45:00",63,63,0,0,0,100
4885,"2018-07-02 17:55:00",73,71,1,1,0,98.9726
4869,"2018-07-02 16:35:00",62,62,0,0,0,100
4839,"2018-07-02 14:05:00",59,59,0,0,0,100
4918,"2018-07-02 20:40:00",107,107,0,0,0,100
4875,"2018-07-02 17:05:00",53,53,0,0,0,100
4863,"2018-07-02 16:05:00",48,48,0,0,0,100
4848,"2018-07-02 14:50:00",81,81,0,0,0,100
4856,"2018-07-02 15:30:00",33,33,0,0,0,100
4901,"2018-07-02 19:15:00",68,68,0,0,0,100
4890,"2018-07-02 18:20:00",51,51,0,0,0,100
4894,"2018-07-02 18:40:00",47,47,0,0,0,100
4870,"2018-07-02 16:40:00",60,60,0,0,0,100
4864,"2018-07-02 16:10:00",57,56,0,0,0,98.2456
4857,"2018-07-02 15:35:00",59,58,1,0,0,99.5763
4881,"2018-07-02 17:35:00",87,87,0,0,0,100
4876,"2018-07-02 17:10:00",41,41,0,0,0,100
4904,"2018-07-02 19:30:00",81,81,0,0,0,100
4886,"2018-07-02 18:00:00",80,79,1,0,0,99.6875
4909,"2018-07-02 19:55:00",74,73,1,0,0,99.6622
4898,"2018-07-02 19:00:00",51,51,0,0,0,100
4871,"2018-07-02 16:45:00",82,82,0,0,0,100
4891,"2018-07-02 18:25:00",56,56,0,0,0,100
4877,"2018-07-02 17:15:00",61,61,0,0,0,100
4882,"2018-07-02 17:40:00",63,62,0,1,0,99.2064
4887,"2018-07-02 18:05:00",59,59,0,0,0,100
4895,"2018-07-02 18:45:00",75,75,0,0,0,100
4907,"2018-07-02 19:45:00",53,53,0,0,0,100
4902,"2018-07-02 19:20:00",47,47,0,0,0,100
4899,"2018-07-02 19:05:00",69,68,0,0,1,98.913
4892,"2018-07-02 18:30:00",65,65,0,0,0,100
4917,"2018-07-02 20:35:00",86,86,0,0,0,100
4912,"2018-07-02 20:10:00",73,72,1,0,0,99.6575
4905,"2018-07-02 19:35:00",62,62,0,0,0,100
4896,"2018-07-02 18:50:00",46,46,0,0,0,100
4914,"2018-07-02 20:20:00",96,96,0,0,0,100
4910,"2018-07-02 20:00:00",51,51,0,0,0,100
4903,"2018-07-02 19:25:00",55,55,0,0,0,100
4908,"2018-07-02 19:50:00",39,38,1,0,0,99.359
4926,"2018-07-02 21:20:00",103,103,0,0,0,100
4916,"2018-07-02 20:30:00",66,66,0,0,0,100
4922,"2018-07-02 21:00:00",117,117,0,0,0,100
4921,"2018-07-02 20:55:00",109,109,0,0,0,100
4913,"2018-07-02 20:15:00",88,88,0,0,0,100
4920,"2018-07-02 20:50:00",92,92,0,0,0,100
4919,"2018-07-02 20:45:00",81,81,0,0,0,100
4925,"2018-07-02 21:15:00",81,81,0,0,0,100
4923,"2018-07-02 21:05:00",86,86,0,0,0,100
4927,"2018-07-02 21:25:00",95,94,1,0,0,99.7368
4929,"2018-07-02 21:35:00",87,87,0,0,0,100
4930,"2018-07-02 21:40:00",92,91,0,1,0,99.4565
4936,"2018-07-02 22:10:00",74,73,0,0,1,98.9865
4931,"2018-07-02 21:45:00",102,102,0,0,0,100
4932,"2018-07-02 21:50:00",106,106,0,0,0,100
4933,"2018-07-02 21:55:00",86,86,0,0,0,100
4934,"2018-07-02 22:00:00",93,92,0,0,1,99.1936
4935,"2018-07-02 22:05:00",106,106,0,0,0,100
4938,"2018-07-02 22:20:00",78,78,0,0,0,100
4937,"2018-07-02 22:15:00",75,74,1,0,0,99.6667
4939,"2018-07-02 22:25:00",81,81,0,0,0,100
4940,"2018-07-02 22:30:00",86,84,2,0,0,99.4186
4941,"2018-07-02 22:35:00",87,87,0,0,0,100
4996,"2018-07-03 03:10:00",96,96,0,0,0,100
4979,"2018-07-03 01:45:00",71,68,2,1,0,98.5916
4991,"2018-07-03 02:45:00",73,72,1,0,0,99.6575
4969,"2018-07-03 00:55:00",74,74,0,0,0,100
5018,"2018-07-03 05:00:00",115,115,0,0,0,100
4942,"2018-07-02 22:40:00",67,67,0,0,0,100
4952,"2018-07-02 23:30:00",163,163,0,0,0,100
4961,"2018-07-03 00:15:00",98,92,0,6,0,96.9388
5005,"2018-07-03 03:55:00",87,85,0,1,1,98.5632
4972,"2018-07-03 01:10:00",83,83,0,0,0,100
4943,"2018-07-02 22:45:00",75,74,0,0,0,98.6667
5001,"2018-07-03 03:35:00",133,133,0,0,0,100
4986,"2018-07-03 02:20:00",74,74,0,0,0,100
4953,"2018-07-02 23:35:00",96,96,0,0,0,100
4980,"2018-07-03 01:50:00",66,66,0,0,0,100
4970,"2018-07-03 01:00:00",67,67,0,0,0,100
4962,"2018-07-03 00:20:00",82,82,0,0,0,100
4944,"2018-07-02 22:50:00",82,82,0,0,0,100
4973,"2018-07-03 01:15:00",106,106,0,0,0,100
4954,"2018-07-02 23:40:00",84,84,0,0,0,100
5031,"2018-07-03 06:05:00",94,94,0,0,0,100
5009,"2018-07-03 04:15:00",77,76,1,0,0,99.6753
4945,"2018-07-02 22:55:00",65,65,0,0,0,100
4997,"2018-07-03 03:15:00",99,99,0,0,0,100
4963,"2018-07-03 00:25:00",83,83,0,0,0,100
4992,"2018-07-03 02:50:00",75,75,0,0,0,100
4971,"2018-07-03 01:05:00",81,81,0,0,0,100
4955,"2018-07-02 23:45:00",80,80,0,0,0,100
4946,"2018-07-02 23:00:00",95,94,1,0,0,99.7368
4974,"2018-07-03 01:20:00",83,83,0,0,0,100
4981,"2018-07-03 01:55:00",68,68,0,0,0,100
4964,"2018-07-03 00:30:00",70,70,0,0,0,100
4956,"2018-07-02 23:50:00",96,96,0,0,0,100
4947,"2018-07-02 23:05:00",104,103,1,0,0,99.7596
5025,"2018-07-03 05:35:00",90,90,0,0,0,100
4987,"2018-07-03 02:25:00",85,85,0,0,0,100
5023,"2018-07-03 05:25:00",83,83,0,0,0,100
4975,"2018-07-03 01:25:00",99,99,0,0,0,100
4948,"2018-07-02 23:10:00",90,89,0,1,0,99.4444
4957,"2018-07-02 23:55:00",85,85,0,0,0,100
4965,"2018-07-03 00:35:00",71,71,0,0,0,100
5016,"2018-07-03 04:50:00",85,85,0,0,0,100
5006,"2018-07-03 04:00:00",83,83,0,0,0,100
4982,"2018-07-03 02:00:00",69,69,0,0,0,100
4949,"2018-07-02 23:15:00",89,89,0,0,0,100
5002,"2018-07-03 03:40:00",81,81,0,0,0,100
4993,"2018-07-03 02:55:00",90,90,0,0,0,100
4958,"2018-07-03 00:00:00",70,70,0,0,0,100
4966,"2018-07-03 00:40:00",91,91,0,0,0,100
4988,"2018-07-03 02:30:00",84,84,0,0,0,100
4950,"2018-07-02 23:20:00",122,122,0,0,0,100
4976,"2018-07-03 01:30:00",64,64,0,0,0,100
4998,"2018-07-03 03:20:00",91,91,0,0,0,100
4959,"2018-07-03 00:05:00",89,89,0,0,0,100
4951,"2018-07-02 23:25:00",77,77,0,0,0,100
4967,"2018-07-03 00:45:00",103,103,0,0,0,100
4983,"2018-07-03 02:05:00",67,67,0,0,0,100
4977,"2018-07-03 01:35:00",72,72,0,0,0,100
4960,"2018-07-03 00:10:00",84,84,0,0,0,100
5013,"2018-07-03 04:35:00",97,97,0,0,0,100
4968,"2018-07-03 00:50:00",113,113,0,0,0,100
5010,"2018-07-03 04:20:00",88,88,0,0,0,100
4989,"2018-07-03 02:35:00",81,81,0,0,0,100
4994,"2018-07-03 03:00:00",129,129,0,0,0,100
4978,"2018-07-03 01:40:00",68,68,0,0,0,100
4984,"2018-07-03 02:10:00",72,72,0,0,0,100
5021,"2018-07-03 05:15:00",96,96,0,0,0,100
4999,"2018-07-03 03:25:00",93,93,0,0,0,100
5003,"2018-07-03 03:45:00",86,86,0,0,0,100
4990,"2018-07-03 02:40:00",195,195,0,0,0,100
5007,"2018-07-03 04:05:00",104,104,0,0,0,100
4985,"2018-07-03 02:15:00",95,95,0,0,0,100
4995,"2018-07-03 03:05:00",85,85,0,0,0,100
5035,"2018-07-03 06:25:00",114,114,0,0,0,100
5019,"2018-07-03 05:05:00",98,98,0,0,0,100
5027,"2018-07-03 05:45:00",113,110,2,1,0,99.115
5000,"2018-07-03 03:30:00",84,84,0,0,0,100
5014,"2018-07-03 04:40:00",95,95,0,0,0,100
5004,"2018-07-03 03:50:00",100,100,0,0,0,100
5011,"2018-07-03 04:25:00",89,89,0,0,0,100
5008,"2018-07-03 04:10:00",113,113,0,0,0,100
5017,"2018-07-03 04:55:00",91,91,0,0,0,100
5030,"2018-07-03 06:00:00",94,94,0,0,0,100
5024,"2018-07-03 05:30:00",92,92,0,0,0,100
5022,"2018-07-03 05:20:00",83,83,0,0,0,100
5015,"2018-07-03 04:45:00",91,91,0,0,0,100
5012,"2018-07-03 04:30:00",91,91,0,0,0,100
5020,"2018-07-03 05:10:00",75,75,0,0,0,100
5041,"2018-07-03 06:55:00",115,114,0,1,0,99.5652
5039,"2018-07-03 06:45:00",99,99,0,0,0,100
5026,"2018-07-03 05:40:00",148,146,0,2,0,99.3243
5029,"2018-07-03 05:55:00",97,97,0,0,0,100
5036,"2018-07-03 06:30:00",109,109,0,0,0,100
5028,"2018-07-03 05:50:00",93,93,0,0,0,100
5038,"2018-07-03 06:40:00",110,110,0,0,0,100
5032,"2018-07-03 06:10:00",113,113,0,0,0,100
5033,"2018-07-03 06:15:00",90,90,0,0,0,100
5034,"2018-07-03 06:20:00",93,93,0,0,0,100
5037,"2018-07-03 06:35:00",106,106,0,0,0,100
5042,"2018-07-03 07:00:00",103,103,0,0,0,100
5040,"2018-07-03 06:50:00",109,106,2,1,0,99.0826
5046,"2018-07-03 07:20:00",117,115,2,0,0,99.5726
5043,"2018-07-03 07:05:00",125,125,0,0,0,100
5044,"2018-07-03 07:10:00",116,116,0,0,0,100
5045,"2018-07-03 07:15:00",107,107,0,0,0,100
5048,"2018-07-03 07:30:00",108,108,0,0,0,100
5047,"2018-07-03 07:25:00",155,154,0,1,0,99.6774
5053,"2018-07-03 07:55:00",104,103,1,0,0,99.7596
5049,"2018-07-03 07:35:00",93,93,0,0,0,100
5050,"2018-07-03 07:40:00",122,122,0,0,0,100
5051,"2018-07-03 07:45:00",113,112,1,0,0,99.7788
5052,"2018-07-03 07:50:00",107,107,0,0,0,100
5126,"2018-07-03 14:00:00",142,142,0,0,0,100
5136,"2018-07-03 14:50:00",95,95,0,0,0,100
5088,"2018-07-03 10:50:00",95,95,0,0,0,100
5106,"2018-07-03 12:20:00",94,94,0,0,0,100
5081,"2018-07-03 10:15:00",131,131,0,0,0,100
5054,"2018-07-03 08:00:00",286,286,0,0,0,100
5064,"2018-07-03 08:50:00",177,175,0,2,0,99.435
5073,"2018-07-03 09:35:00",119,118,0,1,0,99.5798
5123,"2018-07-03 13:45:00",91,90,1,0,0,99.7253
5111,"2018-07-03 12:45:00",150,148,2,0,0,99.6667
5095,"2018-07-03 11:25:00",150,150,0,0,0,100
5055,"2018-07-03 08:05:00",129,127,2,0,0,99.6124
5065,"2018-07-03 08:55:00",97,97,0,0,0,100
5101,"2018-07-03 11:55:00",99,99,0,0,0,100
5089,"2018-07-03 10:55:00",77,77,0,0,0,100
5074,"2018-07-03 09:40:00",129,127,2,0,0,99.6124
5082,"2018-07-03 10:20:00",97,95,1,1,0,99.2268
5056,"2018-07-03 08:10:00",199,199,0,0,0,100
5066,"2018-07-03 09:00:00",92,92,0,0,0,100
5134,"2018-07-03 14:40:00",106,106,0,0,0,100
5129,"2018-07-03 14:15:00",97,97,0,0,0,100
5075,"2018-07-03 09:45:00",117,117,0,0,0,100
5057,"2018-07-03 08:15:00",123,123,0,0,0,100
5120,"2018-07-03 13:30:00",110,109,1,0,0,99.7727
5116,"2018-07-03 13:10:00",200,200,0,0,0,100
5107,"2018-07-03 12:25:00",104,104,0,0,0,100
5067,"2018-07-03 09:05:00",154,154,0,0,0,100
5090,"2018-07-03 11:00:00",90,90,0,0,0,100
5083,"2018-07-03 10:25:00",85,85,0,0,0,100
5058,"2018-07-03 08:20:00",127,127,0,0,0,100
5096,"2018-07-03 11:30:00",140,140,0,0,0,100
5076,"2018-07-03 09:50:00",138,138,0,0,0,100
5068,"2018-07-03 09:10:00",124,124,0,0,0,100
5059,"2018-07-03 08:25:00",105,105,0,0,0,100
5102,"2018-07-03 12:00:00",133,129,3,1,0,99.0602
5084,"2018-07-03 10:30:00",105,105,0,0,0,100
5112,"2018-07-03 12:50:00",83,83,0,0,0,100
5077,"2018-07-03 09:55:00",114,114,0,0,0,100
5060,"2018-07-03 08:30:00",175,169,1,5,0,98.4286
5069,"2018-07-03 09:15:00",80,80,0,0,0,100
5091,"2018-07-03 11:05:00",105,105,0,0,0,100
5097,"2018-07-03 11:35:00",187,185,0,2,0,99.4652
5061,"2018-07-03 08:35:00",162,162,0,0,0,100
5152,"2018-07-03 16:10:00",105,105,0,0,0,100
5138,"2018-07-03 15:00:00",113,113,0,0,0,100
5070,"2018-07-03 09:20:00",92,92,0,0,0,100
5085,"2018-07-03 10:35:00",155,155,0,0,0,100
5078,"2018-07-03 10:00:00",127,127,0,0,0,100
5062,"2018-07-03 08:40:00",119,119,0,0,0,100
5132,"2018-07-03 14:30:00",83,83,0,0,0,100
5103,"2018-07-03 12:05:00",113,113,0,0,0,100
5092,"2018-07-03 11:10:00",104,104,0,0,0,100
5071,"2018-07-03 09:25:00",110,110,0,0,0,100
5108,"2018-07-03 12:30:00",114,114,0,0,0,100
5063,"2018-07-03 08:45:00",132,132,0,0,0,100
5079,"2018-07-03 10:05:00",89,89,0,0,0,100
5098,"2018-07-03 11:40:00",129,129,0,0,0,100
5086,"2018-07-03 10:40:00",141,141,0,0,0,100
5124,"2018-07-03 13:50:00",98,98,0,0,0,100
5072,"2018-07-03 09:30:00",99,99,0,0,0,100
5117,"2018-07-03 13:15:00",272,272,0,0,0,100
5113,"2018-07-03 12:55:00",93,93,0,0,0,100
5080,"2018-07-03 10:10:00",99,99,0,0,0,100
5093,"2018-07-03 11:15:00",135,135,0,0,0,100
5104,"2018-07-03 12:10:00",111,111,0,0,0,100
5087,"2018-07-03 10:45:00",134,134,0,0,0,100
5127,"2018-07-03 14:05:00",97,97,0,0,0,100
5099,"2018-07-03 11:45:00",89,89,0,0,0,100
5121,"2018-07-03 13:35:00",89,89,0,0,0,100
5109,"2018-07-03 12:35:00",96,96,0,0,0,100
5094,"2018-07-03 11:20:00",100,100,0,0,0,100
5149,"2018-07-03 15:55:00",84,84,0,0,0,100
5105,"2018-07-03 12:15:00",104,102,2,0,0,99.5192
5145,"2018-07-03 15:35:00",77,76,1,0,0,99.6753
5100,"2018-07-03 11:50:00",88,88,0,0,0,100
5118,"2018-07-03 13:20:00",140,140,0,0,0,100
5114,"2018-07-03 13:00:00",86,86,0,0,0,100
5130,"2018-07-03 14:20:00",91,91,0,0,0,100
5110,"2018-07-03 12:40:00",110,110,0,0,0,100
5144,"2018-07-03 15:30:00",65,65,0,0,0,100
5125,"2018-07-03 13:55:00",117,117,0,0,0,100
5122,"2018-07-03 13:40:00",101,101,0,0,0,100
5140,"2018-07-03 15:10:00",75,75,0,0,0,100
5115,"2018-07-03 13:05:00",114,114,0,0,0,100
5119,"2018-07-03 13:25:00",96,96,0,0,0,100
5128,"2018-07-03 14:10:00",68,68,0,0,0,100
5135,"2018-07-03 14:45:00",87,87,0,0,0,100
5133,"2018-07-03 14:35:00",151,151,0,0,0,100
5137,"2018-07-03 14:55:00",110,110,0,0,0,100
5131,"2018-07-03 14:25:00",93,93,0,0,0,100
5143,"2018-07-03 15:25:00",70,70,0,0,0,100
5139,"2018-07-03 15:05:00",87,87,0,0,0,100
5142,"2018-07-03 15:20:00",79,79,0,0,0,100
5146,"2018-07-03 15:40:00",102,102,0,0,0,100
5147,"2018-07-03 15:45:00",80,80,0,0,0,100
5141,"2018-07-03 15:15:00",98,98,0,0,0,100
5160,"2018-07-03 16:50:00",82,82,0,0,0,100
5148,"2018-07-03 15:50:00",121,121,0,0,0,100
5151,"2018-07-03 16:05:00",78,78,0,0,0,100
5153,"2018-07-03 16:15:00",84,84,0,0,0,100
5150,"2018-07-03 16:00:00",77,77,0,0,0,100
5154,"2018-07-03 16:20:00",109,109,0,0,0,100
5155,"2018-07-03 16:25:00",96,95,1,0,0,99.7396
5156,"2018-07-03 16:30:00",69,69,0,0,0,100
5157,"2018-07-03 16:35:00",77,77,0,0,0,100
5158,"2018-07-03 16:40:00",87,87,0,0,0,100
5159,"2018-07-03 16:45:00",75,73,1,1,0,99
5161,"2018-07-03 16:55:00",104,104,0,0,0,100
5162,"2018-07-03 17:00:00",75,75,0,0,0,100
5163,"2018-07-03 17:05:00",129,129,0,0,0,100
5164,"2018-07-03 17:10:00",107,107,0,0,0,100
5165,"2018-07-03 17:15:00",97,97,0,0,0,100
5243,"2018-07-03 23:45:00",63,63,0,0,0,100
5200,"2018-07-03 20:10:00",131,131,0,0,0,100
5211,"2018-07-03 21:05:00",80,79,0,0,0,98.75
5242,"2018-07-03 23:40:00",65,64,0,0,0,98.4615
5185,"2018-07-03 18:55:00",82,81,1,0,0,99.6951
5176,"2018-07-03 18:10:00",101,101,0,0,0,100
5166,"2018-07-03 17:20:00",100,100,0,0,0,100
5193,"2018-07-03 19:35:00",107,107,0,0,0,100
5251,"2018-07-04 00:25:00",69,69,0,0,0,100
5227,"2018-07-03 22:25:00",72,72,0,0,0,100
5207,"2018-07-03 20:45:00",58,58,0,0,0,100
5218,"2018-07-03 21:40:00",68,68,0,0,0,100
5167,"2018-07-03 17:25:00",95,95,0,0,0,100
5177,"2018-07-03 18:15:00",112,112,0,0,0,100
5186,"2018-07-03 19:00:00",60,60,0,0,0,100
5201,"2018-07-03 20:15:00",65,65,0,0,0,100
5194,"2018-07-03 19:40:00",100,100,0,0,0,100
5168,"2018-07-03 17:30:00",85,85,0,0,0,100
5213,"2018-07-03 21:15:00",92,91,1,0,0,99.7283
5178,"2018-07-03 18:20:00",88,88,0,0,0,100
5187,"2018-07-03 19:05:00",66,62,4,0,0,98.4848
5169,"2018-07-03 17:35:00",87,87,0,0,0,100
5254,"2018-07-04 00:40:00",79,79,0,0,0,100
5238,"2018-07-03 23:20:00",105,102,0,3,0,98.5714
5195,"2018-07-03 19:45:00",117,117,0,0,0,100
5179,"2018-07-03 18:25:00",87,87,0,0,0,100
5202,"2018-07-03 20:20:00",73,73,0,0,0,100
5170,"2018-07-03 17:40:00",117,117,0,0,0,100
5188,"2018-07-03 19:10:00",93,75,18,0,0,95.1613
5231,"2018-07-03 22:45:00",126,123,1,0,0,98.2143
5235,"2018-07-03 23:05:00",80,79,1,0,0,99.6875
5180,"2018-07-03 18:30:00",100,100,0,0,0,100
5171,"2018-07-03 17:45:00",79,79,0,0,0,100
5214,"2018-07-03 21:20:00",107,107,0,0,0,100
5196,"2018-07-03 19:50:00",102,102,0,0,0,100
5208,"2018-07-03 20:50:00",85,84,0,0,0,98.8235
5203,"2018-07-03 20:25:00",72,72,0,0,0,100
5172,"2018-07-03 17:50:00",76,76,0,0,0,100
5181,"2018-07-03 18:35:00",97,97,0,0,0,100
5228,"2018-07-03 22:30:00",56,56,0,0,0,100
5209,"2018-07-03 20:55:00",88,88,0,0,0,100
5223,"2018-07-03 22:05:00",100,98,0,1,0,98.5
5173,"2018-07-03 17:55:00",64,64,0,0,0,100
5189,"2018-07-03 19:15:00",122,121,0,0,0,99.1803
5197,"2018-07-03 19:55:00",101,101,0,0,0,100
5190,"2018-07-03 19:20:00",62,61,1,0,0,99.5968
5182,"2018-07-03 18:40:00",111,111,0,0,0,100
5224,"2018-07-03 22:10:00",60,60,0,0,0,100
5174,"2018-07-03 18:00:00",90,90,0,0,0,100
5241,"2018-07-03 23:35:00",58,58,0,0,0,100
5232,"2018-07-03 22:50:00",64,64,0,0,0,100
5220,"2018-07-03 21:50:00",87,87,0,0,0,100
5183,"2018-07-03 18:45:00",103,103,0,0,0,100
5210,"2018-07-03 21:00:00",98,97,1,0,0,99.7449
5191,"2018-07-03 19:25:00",103,103,0,0,0,100
5175,"2018-07-03 18:05:00",99,99,0,0,0,100
5198,"2018-07-03 20:00:00",108,108,0,0,0,100
5219,"2018-07-03 21:45:00",69,68,0,0,0,98.5507
5184,"2018-07-03 18:50:00",58,58,0,0,0,100
5234,"2018-07-03 23:00:00",74,73,0,0,0,98.6487
5205,"2018-07-03 20:35:00",86,86,0,0,0,100
5192,"2018-07-03 19:30:00",150,150,0,0,0,100
5204,"2018-07-03 20:30:00",77,76,0,0,0,98.7013
5265,"2018-07-04 01:35:00",78,77,0,0,0,98.7179
5260,"2018-07-04 01:10:00",48,48,0,0,0,100
5199,"2018-07-03 20:05:00",119,119,0,0,0,100
5229,"2018-07-03 22:35:00",79,79,0,0,0,100
5225,"2018-07-03 22:15:00",63,62,0,1,0,99.2064
5216,"2018-07-03 21:30:00",177,177,0,0,0,100
5221,"2018-07-03 21:55:00",73,73,0,0,0,100
5206,"2018-07-03 20:40:00",105,105,0,0,0,100
5215,"2018-07-03 21:25:00",130,128,1,0,0,99.0385
5248,"2018-07-04 00:10:00",70,70,0,0,0,100
5246,"2018-07-04 00:00:00",84,84,0,0,0,100
5244,"2018-07-03 23:50:00",66,66,0,0,0,100
5212,"2018-07-03 21:10:00",93,93,0,0,0,100
5236,"2018-07-03 23:10:00",64,64,0,0,0,100
5233,"2018-07-03 22:55:00",61,61,0,0,0,100
5217,"2018-07-03 21:35:00",131,131,0,0,0,100
5222,"2018-07-03 22:00:00",84,84,0,0,0,100
5226,"2018-07-03 22:20:00",70,69,0,0,0,98.5714
5230,"2018-07-03 22:40:00",69,69,0,0,0,100
5239,"2018-07-03 23:25:00",64,64,0,0,0,100
