"id","ts","cnt","l1","l2","l3","l4","apmi"
452,"2018-05-01 04:00:00",226,226,0,0,0,100
453,"2018-05-01 05:00:00",760,760,0,0,0,100
499,"2018-05-03 17:00:00",1822,1822,0,0,0,100
527,"2018-05-04 21:00:00",493,493,0,0,0,100
479,"2018-05-02 07:00:00",1392,1392,0,0,0,100
476,"2018-05-02 04:00:00",1113,1113,0,0,0,100
471,"2018-05-01 23:00:00",977,977,0,0,0,100
534,"2018-05-05 04:00:00",403,403,0,0,0,100
465,"2018-05-01 17:00:00",2170,2170,0,0,0,100
457,"2018-05-01 09:00:00",1751,1751,0,0,0,100
461,"2018-05-01 13:00:00",2288,2288,0,0,0,100
480,"2018-05-02 08:00:00",1514,1514,0,0,0,100
477,"2018-05-02 05:00:00",1959,1959,0,0,0,100
518,"2018-05-04 12:00:00",657,657,0,0,0,100
472,"2018-05-02 00:00:00",728,728,0,0,0,100
466,"2018-05-01 18:00:00",1832,1832,0,0,0,100
507,"2018-05-04 01:00:00",792,792,0,0,0,100
478,"2018-05-02 06:00:00",2165,2165,0,0,0,100
544,"2018-05-05 14:00:00",1049,1048,0,0,0,99.9047
533,"2018-05-05 03:00:00",227,227,0,0,0,100
467,"2018-05-01 19:00:00",2440,2435,5,0,0,99.9488
532,"2018-05-05 02:00:00",231,231,0,0,0,100
505,"2018-05-03 23:00:00",1884,1884,0,0,0,100
503,"2018-05-03 21:00:00",1142,1142,0,0,0,100
500,"2018-05-03 18:00:00",1687,1687,0,0,0,100
516,"2018-05-04 10:00:00",1609,1609,0,0,0,100
494,"2018-05-03 12:00:00",1628,1628,0,0,0,100
495,"2018-05-03 13:00:00",954,954,0,0,0,100
493,"2018-05-03 11:00:00",1836,1836,0,0,0,100
486,"2018-05-03 04:00:00",693,693,0,0,0,100
489,"2018-05-03 07:00:00",2254,2254,0,0,0,100
487,"2018-05-03 05:00:00",1794,1794,0,0,0,100
482,"2018-05-03 00:00:00",694,694,0,0,0,100
485,"2018-05-03 03:00:00",595,595,0,0,0,100
484,"2018-05-03 02:00:00",712,712,0,0,0,100
488,"2018-05-03 06:00:00",2400,2400,0,0,0,100
481,"2018-05-02 09:00:00",925,925,0,0,0,100
483,"2018-05-03 01:00:00",895,895,0,0,0,100
490,"2018-05-03 08:00:00",1681,1681,0,0,0,100
491,"2018-05-03 09:00:00",1787,1787,0,0,0,100
492,"2018-05-03 10:00:00",1862,1858,4,0,0,99.9463
511,"2018-05-04 05:00:00",2522,2522,0,0,0,100
512,"2018-05-04 06:00:00",2406,2406,0,0,0,100
510,"2018-05-04 04:00:00",1102,1102,0,0,0,100
496,"2018-05-03 14:00:00",1076,1076,0,0,0,100
522,"2018-05-04 16:00:00",1006,1006,0,0,0,100
521,"2018-05-04 15:00:00",696,696,0,0,0,100
497,"2018-05-03 15:00:00",1153,1153,0,0,0,100
513,"2018-05-04 07:00:00",2230,2229,1,0,0,99.9888
501,"2018-05-03 19:00:00",1281,1281,0,0,0,100
530,"2018-05-05 00:00:00",336,336,0,0,0,100
509,"2018-05-04 03:00:00",1035,1035,0,0,0,100
498,"2018-05-03 16:00:00",1452,1452,0,0,0,100
520,"2018-05-04 14:00:00",1102,1102,0,0,0,100
504,"2018-05-03 22:00:00",1100,1100,0,0,0,100
514,"2018-05-04 08:00:00",1769,1769,0,0,0,100
525,"2018-05-04 19:00:00",1085,1085,0,0,0,100
531,"2018-05-05 01:00:00",315,315,0,0,0,100
523,"2018-05-04 17:00:00",1422,1422,0,0,0,100
519,"2018-05-04 13:00:00",1103,1103,0,0,0,100
528,"2018-05-04 22:00:00",325,325,0,0,0,100
517,"2018-05-04 11:00:00",1531,1531,0,0,0,100
538,"2018-05-05 08:00:00",1108,1103,5,0,0,99.8872
542,"2018-05-05 12:00:00",1064,1064,0,0,0,100
526,"2018-05-04 20:00:00",980,978,2,0,0,99.949
529,"2018-05-04 23:00:00",246,246,0,0,0,100
543,"2018-05-05 13:00:00",1352,1352,0,0,0,100
537,"2018-05-05 07:00:00",979,979,0,0,0,100
535,"2018-05-05 05:00:00",548,548,0,0,0,100
541,"2018-05-05 11:00:00",1118,1118,0,0,0,100
540,"2018-05-05 10:00:00",1166,1166,0,0,0,100
539,"2018-05-05 09:00:00",1385,1385,0,0,0,100
546,"2018-05-05 16:00:00",1551,1551,0,0,0,100
545,"2018-05-05 15:00:00",1581,1570,11,0,0,99.8261
548,"2018-05-05 18:00:00",1245,1245,0,0,0,100
550,"2018-05-05 20:00:00",899,899,0,0,0,100
549,"2018-05-05 19:00:00",1152,1152,0,0,0,100
553,"2018-05-05 23:00:00",692,692,0,0,0,100
551,"2018-05-05 21:00:00",498,498,0,0,0,100
552,"2018-05-05 22:00:00",608,608,0,0,0,100
554,"2018-05-06 00:00:00",706,706,0,0,0,100
555,"2018-05-06 01:00:00",549,549,0,0,0,100
557,"2018-05-06 03:00:00",570,570,0,0,0,100
556,"2018-05-06 02:00:00",639,639,0,0,0,100
559,"2018-05-06 05:00:00",921,921,0,0,0,100
558,"2018-05-06 04:00:00",727,727,0,0,0,100
658,"2018-05-10 08:00:00",1283,1283,0,0,0,100
652,"2018-05-10 02:00:00",783,783,0,0,0,100
574,"2018-05-06 20:00:00",768,768,0,0,0,100
596,"2018-05-07 18:00:00",1714,1714,0,0,0,100
572,"2018-05-06 18:00:00",2430,2430,0,0,0,100
613,"2018-05-08 11:00:00",1550,1550,0,0,0,100
561,"2018-05-06 07:00:00",896,896,0,0,0,100
647,"2018-05-09 21:00:00",1276,1276,0,0,0,100
642,"2018-05-09 16:00:00",1618,1618,0,0,0,100
627,"2018-05-09 01:00:00",724,724,0,0,0,100
610,"2018-05-08 08:00:00",2040,2040,0,0,0,100
640,"2018-05-09 14:00:00",713,712,1,0,0,99.9649
619,"2018-05-08 17:00:00",1229,1229,0,0,0,100
563,"2018-05-06 09:00:00",811,811,0,0,0,100
590,"2018-05-07 12:00:00",857,857,0,0,0,100
577,"2018-05-06 23:00:00",274,274,0,0,0,100
624,"2018-05-08 22:00:00",861,861,0,0,0,100
565,"2018-05-06 11:00:00",1630,1630,0,0,0,100
575,"2018-05-06 21:00:00",608,608,0,0,0,100
567,"2018-05-06 13:00:00",1165,1165,0,0,0,100
602,"2018-05-08 00:00:00",354,354,0,0,0,100
576,"2018-05-06 22:00:00",350,350,0,0,0,100
569,"2018-05-06 15:00:00",1140,1140,0,0,0,100
599,"2018-05-07 21:00:00",623,623,0,0,0,100
560,"2018-05-06 06:00:00",1309,1309,0,0,0,100
592,"2018-05-07 14:00:00",1368,1368,0,0,0,100
595,"2018-05-07 17:00:00",1700,1700,0,0,0,100
579,"2018-05-07 01:00:00",741,741,0,0,0,100
571,"2018-05-06 17:00:00",1125,1125,0,0,0,100
625,"2018-05-08 23:00:00",1017,1017,0,0,0,100
588,"2018-05-07 10:00:00",873,873,0,0,0,100
562,"2018-05-06 08:00:00",887,887,0,0,0,100
582,"2018-05-07 04:00:00",1023,1023,0,0,0,100
623,"2018-05-08 21:00:00",1344,1344,0,0,0,100
584,"2018-05-07 06:00:00",2140,2140,0,0,0,100
573,"2018-05-06 19:00:00",1690,1690,0,0,0,100
564,"2018-05-06 10:00:00",1282,1282,0,0,0,100
578,"2018-05-07 00:00:00",668,668,0,0,0,100
586,"2018-05-07 08:00:00",1641,1641,0,0,0,100
630,"2018-05-09 04:00:00",983,983,0,0,0,100
626,"2018-05-09 00:00:00",798,798,0,0,0,100
611,"2018-05-08 09:00:00",1807,1807,0,0,0,100
568,"2018-05-06 14:00:00",660,660,0,0,0,100
566,"2018-05-06 12:00:00",1359,1351,8,0,0,99.8528
616,"2018-05-08 14:00:00",1728,1728,0,0,0,100
622,"2018-05-08 20:00:00",1461,1461,0,0,0,100
614,"2018-05-08 12:00:00",1329,1329,0,0,0,100
598,"2018-05-07 20:00:00",941,941,0,0,0,100
594,"2018-05-07 16:00:00",1278,1278,0,0,0,100
570,"2018-05-06 16:00:00",1367,1367,0,0,0,100
628,"2018-05-09 02:00:00",790,790,0,0,0,100
601,"2018-05-07 23:00:00",372,372,0,0,0,100
580,"2018-05-07 02:00:00",747,747,0,0,0,100
618,"2018-05-08 16:00:00",1510,1510,0,0,0,100
635,"2018-05-09 09:00:00",1445,1445,0,0,0,100
591,"2018-05-07 13:00:00",979,979,0,0,0,100
589,"2018-05-07 11:00:00",884,884,0,0,0,100
606,"2018-05-08 04:00:00",697,697,0,0,0,100
605,"2018-05-08 03:00:00",424,424,0,0,0,100
583,"2018-05-07 05:00:00",1850,1850,0,0,0,100
581,"2018-05-07 03:00:00",621,621,0,0,0,100
604,"2018-05-08 02:00:00",405,405,0,0,0,100
597,"2018-05-07 19:00:00",1403,1403,0,0,0,100
585,"2018-05-07 07:00:00",1613,1613,0,0,0,100
587,"2018-05-07 09:00:00",986,986,0,0,0,100
612,"2018-05-08 10:00:00",1721,1721,0,0,0,100
607,"2018-05-08 05:00:00",974,974,0,0,0,100
593,"2018-05-07 15:00:00",1201,1201,0,0,0,100
637,"2018-05-09 11:00:00",1364,1364,0,0,0,100
603,"2018-05-08 01:00:00",382,382,0,0,0,100
600,"2018-05-07 22:00:00",488,488,0,0,0,100
621,"2018-05-08 19:00:00",1871,1871,0,0,0,100
608,"2018-05-08 06:00:00",1121,1121,0,0,0,100
643,"2018-05-09 17:00:00",2142,2142,0,0,0,100
639,"2018-05-09 13:00:00",754,754,0,0,0,100
646,"2018-05-09 20:00:00",1972,1972,0,0,0,100
609,"2018-05-08 07:00:00",1272,1272,0,0,0,100
641,"2018-05-09 15:00:00",1382,1382,0,0,0,100
615,"2018-05-08 13:00:00",1899,1899,0,0,0,100
617,"2018-05-08 15:00:00",1785,1785,0,0,0,100
620,"2018-05-08 18:00:00",1662,1662,0,0,0,100
629,"2018-05-09 03:00:00",653,651,2,0,0,99.9234
636,"2018-05-09 10:00:00",1618,1618,0,0,0,100
633,"2018-05-09 07:00:00",2192,2097,34,51,10,98.1068
632,"2018-05-09 06:00:00",1854,1854,0,0,0,100
638,"2018-05-09 12:00:00",956,956,0,0,0,100
654,"2018-05-10 04:00:00",981,981,0,0,0,100
631,"2018-05-09 05:00:00",1875,1875,0,0,0,100
634,"2018-05-09 08:00:00",1699,1699,0,0,0,100
651,"2018-05-10 01:00:00",882,882,0,0,0,100
653,"2018-05-10 03:00:00",889,889,0,0,0,100
650,"2018-05-10 00:00:00",783,783,0,0,0,100
644,"2018-05-09 18:00:00",2251,2251,0,0,0,100
645,"2018-05-09 19:00:00",2217,2217,0,0,0,100
648,"2018-05-09 22:00:00",1354,1354,0,0,0,100
657,"2018-05-10 07:00:00",1898,1890,8,0,0,99.8946
649,"2018-05-09 23:00:00",1015,1015,0,0,0,100
655,"2018-05-10 05:00:00",2123,2123,0,0,0,100
656,"2018-05-10 06:00:00",2416,2416,0,0,0,100
666,"2018-05-10 16:00:00",2009,2001,8,0,0,99.9005
660,"2018-05-10 10:00:00",1360,1360,0,0,0,100
661,"2018-05-10 11:00:00",1561,1561,0,0,0,100
659,"2018-05-10 09:00:00",1320,1320,0,0,0,100
662,"2018-05-10 12:00:00",1351,1351,0,0,0,100
663,"2018-05-10 13:00:00",598,598,0,0,0,100
664,"2018-05-10 14:00:00",937,937,0,0,0,100
665,"2018-05-10 15:00:00",1843,1843,0,0,0,100
667,"2018-05-10 17:00:00",2112,2112,0,0,0,100
669,"2018-05-10 19:00:00",2433,2433,0,0,0,100
668,"2018-05-10 18:00:00",2332,2332,0,0,0,100
670,"2018-05-10 20:00:00",2108,2108,0,0,0,100
671,"2018-05-10 21:00:00",1113,1113,0,0,0,100
752,"2018-05-14 06:00:00",673,672,1,0,0,99.9629
723,"2018-05-13 01:00:00",1528,1528,0,0,0,100
737,"2018-05-13 15:00:00",623,623,0,0,0,100
704,"2018-05-12 06:00:00",1364,1364,0,0,0,100
696,"2018-05-11 22:00:00",1171,1171,0,0,0,100
718,"2018-05-12 20:00:00",667,667,0,0,0,100
679,"2018-05-11 05:00:00",2680,2680,0,0,0,100
771,"2018-05-15 01:00:00",730,730,0,0,0,100
758,"2018-05-14 12:00:00",1450,1450,0,0,0,100
709,"2018-05-12 11:00:00",733,733,0,0,0,100
739,"2018-05-13 17:00:00",709,709,0,0,0,100
684,"2018-05-11 10:00:00",2690,2689,1,0,0,99.9907
675,"2018-05-11 01:00:00",1623,1623,0,0,0,100
672,"2018-05-10 22:00:00",872,872,0,0,0,100
688,"2018-05-11 14:00:00",1514,1514,0,0,0,100
722,"2018-05-13 00:00:00",357,357,0,0,0,100
691,"2018-05-11 17:00:00",1710,1710,0,0,0,100
717,"2018-05-12 19:00:00",860,860,0,0,0,100
746,"2018-05-14 00:00:00",493,493,0,0,0,100
733,"2018-05-13 11:00:00",882,882,0,0,0,100
694,"2018-05-11 20:00:00",1375,1375,0,0,0,100
680,"2018-05-11 06:00:00",2550,2550,0,0,0,100
706,"2018-05-12 08:00:00",1110,1110,0,0,0,100
744,"2018-05-13 22:00:00",520,520,0,0,0,100
673,"2018-05-10 23:00:00",1132,1132,0,0,0,100
676,"2018-05-11 02:00:00",1520,1520,0,0,0,100
701,"2018-05-12 03:00:00",830,830,0,0,0,100
685,"2018-05-11 11:00:00",1229,1229,0,0,0,100
740,"2018-05-13 18:00:00",867,867,0,0,0,100
735,"2018-05-13 13:00:00",1347,1347,0,0,0,100
711,"2018-05-12 13:00:00",772,772,0,0,0,100
697,"2018-05-11 23:00:00",1002,1002,0,0,0,100
721,"2018-05-12 23:00:00",439,439,0,0,0,100
699,"2018-05-12 01:00:00",1107,1107,0,0,0,100
689,"2018-05-11 15:00:00",2104,2104,0,0,0,100
681,"2018-05-11 07:00:00",2595,2595,0,0,0,100
720,"2018-05-12 22:00:00",594,594,0,0,0,100
674,"2018-05-11 00:00:00",1175,1175,0,0,0,100
686,"2018-05-11 12:00:00",1459,1456,3,0,0,99.9486
677,"2018-05-11 03:00:00",1185,1185,0,0,0,100
703,"2018-05-12 05:00:00",1433,1433,0,0,0,100
692,"2018-05-11 18:00:00",1182,1182,0,0,0,100
753,"2018-05-14 07:00:00",1259,1259,0,0,0,100
716,"2018-05-12 18:00:00",966,966,0,0,0,100
708,"2018-05-12 10:00:00",1221,1221,0,0,0,100
695,"2018-05-11 21:00:00",1106,1106,0,0,0,100
728,"2018-05-13 06:00:00",1054,1054,0,0,0,100
725,"2018-05-13 03:00:00",282,282,0,0,0,100
682,"2018-05-11 08:00:00",2598,2598,0,0,0,100
768,"2018-05-14 22:00:00",914,914,0,0,0,100
678,"2018-05-11 04:00:00",1563,1563,0,0,0,100
730,"2018-05-13 08:00:00",1281,1281,0,0,0,100
715,"2018-05-12 17:00:00",1160,1160,0,0,0,100
705,"2018-05-12 07:00:00",1392,1392,0,0,0,100
736,"2018-05-13 14:00:00",395,395,0,0,0,100
687,"2018-05-11 13:00:00",1251,1251,0,0,0,100
714,"2018-05-12 16:00:00",1510,1510,0,0,0,100
690,"2018-05-11 16:00:00",1972,1972,0,0,0,100
710,"2018-05-12 12:00:00",684,684,0,0,0,100
683,"2018-05-11 09:00:00",2382,2382,0,0,0,100
719,"2018-05-12 21:00:00",521,521,0,0,0,100
698,"2018-05-12 00:00:00",989,989,0,0,0,100
702,"2018-05-12 04:00:00",1147,1147,0,0,0,100
770,"2018-05-15 00:00:00",801,801,0,0,0,100
693,"2018-05-11 19:00:00",1471,1471,0,0,0,100
713,"2018-05-12 15:00:00",1550,1550,0,0,0,100
700,"2018-05-12 02:00:00",1063,1063,0,0,0,100
732,"2018-05-13 10:00:00",1001,1001,0,0,0,100
707,"2018-05-12 09:00:00",990,990,0,0,0,100
726,"2018-05-13 04:00:00",501,501,0,0,0,100
738,"2018-05-13 16:00:00",486,486,0,0,0,100
724,"2018-05-13 02:00:00",240,240,0,0,0,100
741,"2018-05-13 19:00:00",979,979,0,0,0,100
712,"2018-05-12 14:00:00",776,776,0,0,0,100
759,"2018-05-14 13:00:00",723,723,0,0,0,100
749,"2018-05-14 03:00:00",604,604,0,0,0,100
751,"2018-05-14 05:00:00",983,983,0,0,0,100
734,"2018-05-13 12:00:00",1232,1232,0,0,0,100
748,"2018-05-14 02:00:00",478,478,0,0,0,100
742,"2018-05-13 20:00:00",1084,1084,0,0,0,100
727,"2018-05-13 05:00:00",692,692,0,0,0,100
747,"2018-05-14 01:00:00",561,561,0,0,0,100
729,"2018-05-13 07:00:00",1652,1652,0,0,0,100
731,"2018-05-13 09:00:00",730,730,0,0,0,100
745,"2018-05-13 23:00:00",626,626,0,0,0,100
757,"2018-05-14 11:00:00",1397,1397,0,0,0,100
755,"2018-05-14 09:00:00",1298,1298,0,0,0,100
743,"2018-05-13 21:00:00",846,846,0,0,0,100
756,"2018-05-14 10:00:00",1300,1300,0,0,0,100
769,"2018-05-14 23:00:00",658,658,0,0,0,100
754,"2018-05-14 08:00:00",1172,1172,0,0,0,100
750,"2018-05-14 04:00:00",465,465,0,0,0,100
764,"2018-05-14 18:00:00",1364,1364,0,0,0,100
763,"2018-05-14 17:00:00",1973,1971,2,0,0,99.9747
761,"2018-05-14 15:00:00",1193,1193,0,0,0,100
760,"2018-05-14 14:00:00",1385,1385,0,0,0,100
762,"2018-05-14 16:00:00",1628,1628,0,0,0,100
766,"2018-05-14 20:00:00",1431,1431,0,0,0,100
767,"2018-05-14 21:00:00",1078,1078,0,0,0,100
765,"2018-05-14 19:00:00",1499,1499,0,0,0,100
772,"2018-05-15 02:00:00",786,786,0,0,0,100
773,"2018-05-15 03:00:00",642,642,0,0,0,100
774,"2018-05-15 04:00:00",939,939,0,0,0,100
775,"2018-05-15 05:00:00",1204,1204,0,0,0,100
780,"2018-05-15 10:00:00",1269,1269,0,0,0,100
776,"2018-05-15 06:00:00",2074,2074,0,0,0,100
777,"2018-05-15 07:00:00",1066,1066,0,0,0,100
778,"2018-05-15 08:00:00",800,800,0,0,0,100
779,"2018-05-15 09:00:00",1112,1112,0,0,0,100
782,"2018-05-15 12:00:00",959,959,0,0,0,100
781,"2018-05-15 11:00:00",1317,1317,0,0,0,100
783,"2018-05-15 13:00:00",1112,1112,0,0,0,100
839,"2018-05-17 21:00:00",1241,1241,0,0,0,100
816,"2018-05-16 22:00:00",1050,1050,0,0,0,100
829,"2018-05-17 11:00:00",1478,1478,0,0,0,100
873,"2018-05-19 07:00:00",1382,1382,0,0,0,100
828,"2018-05-17 10:00:00",1423,1423,0,0,0,100
784,"2018-05-15 14:00:00",1366,1366,0,0,0,100
799,"2018-05-16 05:00:00",1606,1606,0,0,0,100
821,"2018-05-17 03:00:00",1027,1027,0,0,0,100
809,"2018-05-16 15:00:00",2129,2129,0,0,0,100
802,"2018-05-16 08:00:00",1811,1811,0,0,0,100
795,"2018-05-16 01:00:00",660,660,0,0,0,100
791,"2018-05-15 21:00:00",911,911,0,0,0,100
785,"2018-05-15 15:00:00",1012,1012,0,0,0,100
811,"2018-05-16 17:00:00",2584,2584,0,0,0,100
807,"2018-05-16 13:00:00",1094,1094,0,0,0,100
847,"2018-05-18 05:00:00",955,955,0,0,0,100
833,"2018-05-17 15:00:00",1868,1868,0,0,0,100
848,"2018-05-18 06:00:00",1957,1957,0,0,0,100
786,"2018-05-15 16:00:00",1612,1612,0,0,0,100
827,"2018-05-17 09:00:00",1366,1365,1,0,0,99.9817
813,"2018-05-16 19:00:00",2695,2695,0,0,0,100
805,"2018-05-16 11:00:00",1761,1761,0,0,0,100
792,"2018-05-15 22:00:00",1161,1161,0,0,0,100
796,"2018-05-16 02:00:00",831,831,0,0,0,100
885,"2018-05-19 19:00:00",1943,1943,0,0,0,100
842,"2018-05-18 00:00:00",496,496,0,0,0,100
818,"2018-05-17 00:00:00",962,962,0,0,0,100
787,"2018-05-15 17:00:00",1872,1872,0,0,0,100
837,"2018-05-17 19:00:00",1208,1208,0,0,0,100
800,"2018-05-16 06:00:00",1934,1934,0,0,0,100
867,"2018-05-19 01:00:00",237,237,0,0,0,100
834,"2018-05-17 16:00:00",1395,1395,0,0,0,100
820,"2018-05-17 02:00:00",957,957,0,0,0,100
815,"2018-05-16 21:00:00",1357,1357,0,0,0,100
793,"2018-05-15 23:00:00",882,882,0,0,0,100
826,"2018-05-17 08:00:00",1940,1927,13,0,0,99.8325
803,"2018-05-16 09:00:00",2387,2387,0,0,0,100
788,"2018-05-15 18:00:00",1979,1979,0,0,0,100
849,"2018-05-18 07:00:00",1826,1826,0,0,0,100
846,"2018-05-18 04:00:00",968,968,0,0,0,100
797,"2018-05-16 03:00:00",524,524,0,0,0,100
825,"2018-05-17 07:00:00",1896,1896,0,0,0,100
854,"2018-05-18 12:00:00",1714,1714,0,0,0,100
840,"2018-05-17 22:00:00",661,661,0,0,0,100
810,"2018-05-16 16:00:00",2107,2107,0,0,0,100
794,"2018-05-16 00:00:00",721,721,0,0,0,100
808,"2018-05-16 14:00:00",1702,1697,5,0,0,99.9266
789,"2018-05-15 19:00:00",1791,1789,2,0,0,99.9721
859,"2018-05-18 17:00:00",2218,2218,0,0,0,100
817,"2018-05-16 23:00:00",1074,1074,0,0,0,100
861,"2018-05-18 19:00:00",944,936,8,0,0,99.7881
801,"2018-05-16 07:00:00",1732,1732,0,0,0,100
806,"2018-05-16 12:00:00",1072,1072,0,0,0,100
798,"2018-05-16 04:00:00",698,698,0,0,0,100
824,"2018-05-17 06:00:00",2502,2500,2,0,0,99.98
812,"2018-05-16 18:00:00",2744,2744,0,0,0,100
819,"2018-05-17 01:00:00",958,958,0,0,0,100
790,"2018-05-15 20:00:00",1380,1380,0,0,0,100
850,"2018-05-18 08:00:00",1630,1630,0,0,0,100
835,"2018-05-17 17:00:00",1410,1410,0,0,0,100
843,"2018-05-18 01:00:00",447,447,0,0,0,100
804,"2018-05-16 10:00:00",1574,1573,1,0,0,99.9841
814,"2018-05-16 20:00:00",1869,1869,0,0,0,100
823,"2018-05-17 05:00:00",2367,2367,0,0,0,100
838,"2018-05-17 20:00:00",1462,1462,0,0,0,100
875,"2018-05-19 09:00:00",897,897,0,0,0,100
845,"2018-05-18 03:00:00",321,321,0,0,0,100
864,"2018-05-18 22:00:00",535,535,0,0,0,100
882,"2018-05-19 16:00:00",1521,1521,0,0,0,100
853,"2018-05-18 11:00:00",1869,1869,0,0,0,100
822,"2018-05-17 04:00:00",1189,1189,0,0,0,100
881,"2018-05-19 15:00:00",1678,1678,0,0,0,100
865,"2018-05-18 23:00:00",328,328,0,0,0,100
836,"2018-05-17 18:00:00",1561,1561,0,0,0,100
830,"2018-05-17 12:00:00",1388,1388,0,0,0,100
841,"2018-05-17 23:00:00",380,380,0,0,0,100
831,"2018-05-17 13:00:00",991,990,1,0,0,99.9748
851,"2018-05-18 09:00:00",1727,1727,0,0,0,100
832,"2018-05-17 14:00:00",1386,1386,0,0,0,100
871,"2018-05-19 05:00:00",678,678,0,0,0,100
860,"2018-05-18 18:00:00",1265,1265,0,0,0,100
857,"2018-05-18 15:00:00",1303,1303,0,0,0,100
874,"2018-05-19 08:00:00",537,537,0,0,0,100
844,"2018-05-18 02:00:00",543,543,0,0,0,100
856,"2018-05-18 14:00:00",1329,1318,11,0,0,99.7931
863,"2018-05-18 21:00:00",700,700,0,0,0,100
855,"2018-05-18 13:00:00",1600,1600,0,0,0,100
858,"2018-05-18 16:00:00",1895,1895,0,0,0,100
852,"2018-05-18 10:00:00",1759,1754,5,0,0,99.9289
880,"2018-05-19 14:00:00",1531,1530,1,0,0,99.9837
862,"2018-05-18 20:00:00",957,957,0,0,0,100
868,"2018-05-19 02:00:00",278,278,0,0,0,100
866,"2018-05-19 00:00:00",226,226,0,0,0,100
870,"2018-05-19 04:00:00",462,462,0,0,0,100
869,"2018-05-19 03:00:00",256,256,0,0,0,100
878,"2018-05-19 12:00:00",912,912,0,0,0,100
879,"2018-05-19 13:00:00",1485,1485,0,0,0,100
872,"2018-05-19 06:00:00",961,961,0,0,0,100
877,"2018-05-19 11:00:00",672,672,0,0,0,100
876,"2018-05-19 10:00:00",908,908,0,0,0,100
884,"2018-05-19 18:00:00",1074,1065,7,2,0,99.7439
886,"2018-05-19 20:00:00",1650,1650,0,0,0,100
883,"2018-05-19 17:00:00",1583,1583,0,0,0,100
889,"2018-05-19 23:00:00",864,864,0,0,0,100
887,"2018-05-19 21:00:00",1222,1222,0,0,0,100
888,"2018-05-19 22:00:00",1174,1174,0,0,0,100
890,"2018-05-20 00:00:00",809,809,0,0,0,100
892,"2018-05-20 02:00:00",658,658,0,0,0,100
891,"2018-05-20 01:00:00",583,583,0,0,0,100
895,"2018-05-20 05:00:00",604,604,0,0,0,100
893,"2018-05-20 03:00:00",786,786,0,0,0,100
894,"2018-05-20 04:00:00",673,673,0,0,0,100
971,"2018-05-23 15:00:00",1626,1626,0,0,0,100
917,"2018-05-21 03:00:00",931,931,0,0,0,100
902,"2018-05-20 12:00:00",1952,1951,1,0,0,99.9872
927,"2018-05-21 13:00:00",1843,1843,0,0,0,100
976,"2018-05-23 20:00:00",1917,1917,0,0,0,100
896,"2018-05-20 06:00:00",802,802,0,0,0,100
967,"2018-05-23 11:00:00",934,934,0,0,0,100
992,"2018-05-24 12:00:00",1407,1400,7,0,0,99.8756
964,"2018-05-23 08:00:00",2015,2012,3,0,0,99.9628
954,"2018-05-22 22:00:00",931,931,0,0,0,100
907,"2018-05-20 17:00:00",2143,2107,22,14,0,99.4167
990,"2018-05-24 10:00:00",1756,1754,2,0,0,99.9715
933,"2018-05-21 19:00:00",2027,2027,0,0,0,100
897,"2018-05-20 07:00:00",1746,1746,0,0,0,100
914,"2018-05-21 00:00:00",998,998,0,0,0,100
903,"2018-05-20 13:00:00",1337,1337,0,0,0,100
952,"2018-05-22 20:00:00",399,399,0,0,0,100
949,"2018-05-22 11:00:00",1369,1369,0,0,0,100
960,"2018-05-23 04:00:00",1238,1238,0,0,0,100
959,"2018-05-23 03:00:00",1005,1004,1,0,0,99.9751
911,"2018-05-20 21:00:00",1468,1465,3,0,0,99.9489
929,"2018-05-21 15:00:00",1589,1589,0,0,0,100
898,"2018-05-20 08:00:00",2078,2078,0,0,0,100
942,"2018-05-22 04:00:00",542,542,0,0,0,100
922,"2018-05-21 08:00:00",1926,1926,0,0,0,100
915,"2018-05-21 01:00:00",1080,1080,0,0,0,100
920,"2018-05-21 06:00:00",2188,2188,0,0,0,100
908,"2018-05-20 18:00:00",2373,2373,0,0,0,100
904,"2018-05-20 14:00:00",1162,1162,0,0,0,100
943,"2018-05-22 05:00:00",1603,1603,0,0,0,100
899,"2018-05-20 09:00:00",2239,2239,0,0,0,100
938,"2018-05-22 00:00:00",895,895,0,0,0,100
924,"2018-05-21 10:00:00",2420,2410,10,0,0,99.8967
918,"2018-05-21 04:00:00",1795,1795,0,0,0,100
926,"2018-05-21 12:00:00",1838,1838,0,0,0,100
988,"2018-05-24 08:00:00",1475,1475,0,0,0,100
932,"2018-05-21 18:00:00",2144,2144,0,0,0,100
912,"2018-05-20 22:00:00",1127,1127,0,0,0,100
958,"2018-05-23 02:00:00",1185,1185,0,0,0,100
900,"2018-05-20 10:00:00",1377,1377,0,0,0,100
941,"2018-05-22 03:00:00",565,565,0,0,0,100
937,"2018-05-21 23:00:00",1301,1301,0,0,0,100
905,"2018-05-20 15:00:00",1565,1565,0,0,0,100
916,"2018-05-21 02:00:00",975,975,0,0,0,100
944,"2018-05-22 06:00:00",1682,1682,0,0,0,100
909,"2018-05-20 19:00:00",3437,3437,0,0,0,100
983,"2018-05-24 03:00:00",329,329,0,0,0,100
961,"2018-05-23 05:00:00",2112,2112,0,0,0,100
956,"2018-05-23 00:00:00",828,828,0,0,0,100
936,"2018-05-21 22:00:00",1359,1358,1,0,0,99.9816
901,"2018-05-20 11:00:00",1991,1990,1,0,0,99.9874
