"id","cnt","ts"
1440,54,"2018-06-23 17:00:00"
1419,46,"2018-06-22 20:00:00"
1411,42,"2018-06-22 12:00:00"
1418,47,"2018-06-22 19:00:00"
1417,49,"2018-06-22 18:00:00"
1413,46,"2018-06-22 14:00:00"
1414,49,"2018-06-22 15:00:00"
1415,44,"2018-06-22 16:00:00"
1416,44,"2018-06-22 17:00:00"
1441,51,"2018-06-23 18:00:00"
1525,40,"2018-06-27 06:00:00"
1461,71,"2018-06-24 14:00:00"
1442,48,"2018-06-23 19:00:00"
1446,25,"2018-06-23 23:00:00"
1443,50,"2018-06-23 20:00:00"
1444,37,"2018-06-23 21:00:00"
1445,33,"2018-06-23 22:00:00"
1447,24,"2018-06-24 00:00:00"
1501,46,"2018-06-26 06:00:00"
1508,53,"2018-06-26 13:00:00"
1490,65,"2018-06-25 19:00:00"
1468,61,"2018-06-24 21:00:00"
1482,44,"2018-06-25 11:00:00"
1473,42,"2018-06-25 02:00:00"
1462,68,"2018-06-24 15:00:00"
1540,41,"2018-06-27 21:00:00"
1522,19,"2018-06-27 03:00:00"
1520,22,"2018-06-27 01:00:00"
1509,46,"2018-06-26 14:00:00"
1424,25,"2018-06-23 01:00:00"
1500,36,"2018-06-26 05:00:00"
1425,25,"2018-06-23 02:00:00"
1513,57,"2018-06-26 18:00:00"
1463,73,"2018-06-24 16:00:00"
1426,20,"2018-06-23 03:00:00"
1492,48,"2018-06-25 21:00:00"
1469,54,"2018-06-24 22:00:00"
1477,48,"2018-06-25 06:00:00"
1547,17,"2018-06-28 04:00:00"
1545,20,"2018-06-28 02:00:00"
1496,25,"2018-06-26 01:00:00"
1480,41,"2018-06-25 09:00:00"
1474,40,"2018-06-25 03:00:00"
1464,83,"2018-06-24 17:00:00"
1535,52,"2018-06-27 16:00:00"
1528,47,"2018-06-27 09:00:00"
1499,29,"2018-06-26 04:00:00"
1494,21,"2018-06-25 23:00:00"
1452,29,"2018-06-24 05:00:00"
1451,22,"2018-06-24 04:00:00"
1449,21,"2018-06-24 02:00:00"
1450,20,"2018-06-24 03:00:00"
1448,22,"2018-06-24 01:00:00"
1453,29,"2018-06-24 06:00:00"
1510,49,"2018-06-26 15:00:00"
1487,54,"2018-06-25 16:00:00"
1454,47,"2018-06-24 07:00:00"
1470,46,"2018-06-24 23:00:00"
1455,46,"2018-06-24 08:00:00"
1485,44,"2018-06-25 14:00:00"
1465,82,"2018-06-24 18:00:00"
1456,45,"2018-06-24 09:00:00"
1526,47,"2018-06-27 07:00:00"
1518,25,"2018-06-26 23:00:00"
1483,45,"2018-06-25 12:00:00"
1457,46,"2018-06-24 10:00:00"
1489,62,"2018-06-25 18:00:00"
1478,51,"2018-06-25 07:00:00"
1475,27,"2018-06-25 04:00:00"
1544,22,"2018-06-28 01:00:00"
1516,41,"2018-06-26 21:00:00"
1539,57,"2018-06-27 20:00:00"
1532,47,"2018-06-27 13:00:00"
1514,58,"2018-06-26 19:00:00"
1498,25,"2018-06-26 03:00:00"
1481,47,"2018-06-25 10:00:00"
1491,55,"2018-06-25 20:00:00"
1511,47,"2018-06-26 16:00:00"
1531,44,"2018-06-27 12:00:00"
1530,45,"2018-06-27 11:00:00"
1549,44,"2018-06-28 06:00:00"
1533,49,"2018-06-27 14:00:00"
1527,47,"2018-06-27 08:00:00"
1504,41,"2018-06-26 09:00:00"
1505,45,"2018-06-26 10:00:00"
1503,41,"2018-06-26 08:00:00"
1521,21,"2018-06-27 02:00:00"
1506,41,"2018-06-26 11:00:00"
1512,60,"2018-06-26 17:00:00"
1519,25,"2018-06-27 00:00:00"
1550,43,"2018-06-28 07:00:00"
1551,38,"2018-06-28 08:00:00"
1517,28,"2018-06-26 22:00:00"
1523,27,"2018-06-27 04:00:00"
1524,37,"2018-06-27 05:00:00"
1548,33,"2018-06-28 05:00:00"
1529,48,"2018-06-27 10:00:00"
1546,15,"2018-06-28 03:00:00"
1537,71,"2018-06-27 18:00:00"
1534,48,"2018-06-27 15:00:00"
1536,66,"2018-06-27 17:00:00"
1543,21,"2018-06-28 00:00:00"
1542,27,"2018-06-27 23:00:00"
1541,31,"2018-06-27 22:00:00"
1557,44,"2018-06-28 14:00:00"
1587,38,"2018-06-29 20:00:00"
1563,50,"2018-06-28 20:00:00"
1578,42,"2018-06-29 11:00:00"
1572,29,"2018-06-29 05:00:00"
1612,33,"2018-06-30 21:00:00"
1611,49,"2018-06-30 20:00:00"
1586,50,"2018-06-29 19:00:00"
1556,37,"2018-06-28 13:00:00"
1562,65,"2018-06-28 19:00:00"
1585,48,"2018-06-29 18:00:00"
1577,43,"2018-06-29 10:00:00"
1571,25,"2018-06-29 04:00:00"
1555,45,"2018-06-28 12:00:00"
1584,40,"2018-06-29 17:00:00"
1591,19,"2018-06-30 00:00:00"
1561,61,"2018-06-28 18:00:00"
1570,25,"2018-06-29 03:00:00"
1554,47,"2018-06-28 11:00:00"
1567,23,"2018-06-29 00:00:00"
1576,36,"2018-06-29 09:00:00"
1583,43,"2018-06-29 16:00:00"
1596,45,"2018-06-30 05:00:00"
1560,54,"2018-06-28 17:00:00"
1595,39,"2018-06-30 04:00:00"
1594,43,"2018-06-30 03:00:00"
1553,41,"2018-06-28 10:00:00"
1597,49,"2018-06-30 06:00:00"
1593,35,"2018-06-30 02:00:00"
1566,26,"2018-06-28 23:00:00"
1582,43,"2018-06-29 15:00:00"
1569,22,"2018-06-29 02:00:00"
1598,56,"2018-06-30 07:00:00"
1559,49,"2018-06-28 16:00:00"
1552,39,"2018-06-28 09:00:00"
1575,37,"2018-06-29 08:00:00"
1599,63,"2018-06-30 08:00:00"
1590,20,"2018-06-29 23:00:00"
1592,16,"2018-06-30 01:00:00"
1565,31,"2018-06-28 22:00:00"
1558,51,"2018-06-28 15:00:00"
1581,39,"2018-06-29 14:00:00"
1568,24,"2018-06-29 01:00:00"
1600,60,"2018-06-30 09:00:00"
1601,62,"2018-06-30 10:00:00"
1574,45,"2018-06-29 07:00:00"
1564,45,"2018-06-28 21:00:00"
1602,57,"2018-06-30 11:00:00"
1580,34,"2018-06-29 13:00:00"
1589,23,"2018-06-29 22:00:00"
1573,36,"2018-06-29 06:00:00"
1603,59,"2018-06-30 12:00:00"
1579,36,"2018-06-29 12:00:00"
1605,38,"2018-06-30 14:00:00"
1604,59,"2018-06-30 13:00:00"
1607,39,"2018-06-30 16:00:00"
1588,35,"2018-06-29 21:00:00"
1606,41,"2018-06-30 15:00:00"
1608,38,"2018-06-30 17:00:00"
1609,44,"2018-06-30 18:00:00"
1614,18,"2018-06-30 23:00:00"
1613,26,"2018-06-30 22:00:00"
1610,43,"2018-06-30 19:00:00"
1729,44,"2018-07-05 18:00:00"
1624,36,"2018-07-01 09:00:00"
1683,45,"2018-07-03 20:00:00"
1660,33,"2018-07-02 21:00:00"
1617,14,"2018-07-01 02:00:00"
1625,39,"2018-07-01 10:00:00"
1626,39,"2018-07-01 11:00:00"
1712,17,"2018-07-05 01:00:00"
1668,28,"2018-07-03 05:00:00"
1643,25,"2018-07-02 04:00:00"
1618,14,"2018-07-01 03:00:00"
1627,35,"2018-07-01 12:00:00"
1675,39,"2018-07-03 12:00:00"
1652,40,"2018-07-02 13:00:00"
1620,23,"2018-07-01 05:00:00"
1616,16,"2018-07-01 01:00:00"
1644,33,"2018-07-02 05:00:00"
1642,20,"2018-07-02 03:00:00"
1628,35,"2018-07-01 13:00:00"
1619,16,"2018-07-01 04:00:00"
1621,29,"2018-07-01 06:00:00"
1615,16,"2018-07-01 00:00:00"
1651,39,"2018-07-02 12:00:00"
1632,46,"2018-07-01 17:00:00"
1650,46,"2018-07-02 11:00:00"
1629,36,"2018-07-01 14:00:00"
1630,40,"2018-07-01 15:00:00"
1622,37,"2018-07-01 07:00:00"
1631,43,"2018-07-01 16:00:00"
1645,34,"2018-07-02 06:00:00"
1633,46,"2018-07-01 18:00:00"
1637,28,"2018-07-01 22:00:00"
1623,35,"2018-07-01 08:00:00"
1703,59,"2018-07-04 16:00:00"
1634,50,"2018-07-01 19:00:00"
1687,22,"2018-07-04 00:00:00"
1636,37,"2018-07-01 21:00:00"
1667,24,"2018-07-03 04:00:00"
1635,45,"2018-07-01 20:00:00"
1646,38,"2018-07-02 07:00:00"
1649,42,"2018-07-02 10:00:00"
1647,40,"2018-07-02 08:00:00"
1688,23,"2018-07-04 01:00:00"
1678,37,"2018-07-03 15:00:00"
1648,45,"2018-07-02 09:00:00"
1663,17,"2018-07-03 00:00:00"
1641,15,"2018-07-02 02:00:00"
1725,28,"2018-07-05 14:00:00"
1640,15,"2018-07-02 01:00:00"
1638,25,"2018-07-01 23:00:00"
1661,27,"2018-07-02 22:00:00"
1639,17,"2018-07-02 00:00:00"
1659,48,"2018-07-02 20:00:00"
1711,34,"2018-07-05 00:00:00"
1685,34,"2018-07-03 22:00:00"
1657,48,"2018-07-02 18:00:00"
1656,45,"2018-07-02 17:00:00"
1658,56,"2018-07-02 19:00:00"
1690,20,"2018-07-04 03:00:00"
1674,41,"2018-07-03 11:00:00"
1655,49,"2018-07-02 16:00:00"
1654,45,"2018-07-02 15:00:00"
1662,18,"2018-07-02 23:00:00"
1751,39,"2018-07-06 16:00:00"
1677,37,"2018-07-03 14:00:00"
1689,21,"2018-07-04 02:00:00"
1673,41,"2018-07-03 10:00:00"
1653,37,"2018-07-02 14:00:00"
1682,48,"2018-07-03 19:00:00"
1738,13,"2018-07-06 03:00:00"
1699,53,"2018-07-04 12:00:00"
1693,45,"2018-07-04 06:00:00"
1672,41,"2018-07-03 09:00:00"
1666,18,"2018-07-03 03:00:00"
1706,61,"2018-07-04 19:00:00"
1737,16,"2018-07-06 02:00:00"
1665,17,"2018-07-03 02:00:00"
1664,18,"2018-07-03 01:00:00"
1749,39,"2018-07-06 14:00:00"
1671,41,"2018-07-03 08:00:00"
1681,48,"2018-07-03 18:00:00"
1713,16,"2018-07-05 02:00:00"
1670,40,"2018-07-03 07:00:00"
1696,41,"2018-07-04 09:00:00"
1753,35,"2018-07-06 18:00:00"
1692,38,"2018-07-04 05:00:00"
1669,35,"2018-07-03 06:00:00"
1750,40,"2018-07-06 15:00:00"
1702,54,"2018-07-04 15:00:00"
1680,45,"2018-07-03 17:00:00"
1686,26,"2018-07-03 23:00:00"
1676,35,"2018-07-03 13:00:00"
1684,36,"2018-07-03 21:00:00"
1733,24,"2018-07-05 22:00:00"
1679,34,"2018-07-03 16:00:00"
1730,36,"2018-07-05 19:00:00"
1698,41,"2018-07-04 11:00:00"
1705,58,"2018-07-04 18:00:00"
1691,32,"2018-07-04 04:00:00"
1743,33,"2018-07-06 08:00:00"
1726,28,"2018-07-05 15:00:00"
1714,17,"2018-07-05 03:00:00"
1695,37,"2018-07-04 08:00:00"
1739,16,"2018-07-06 04:00:00"
1710,42,"2018-07-04 23:00:00"
1701,53,"2018-07-04 14:00:00"
1757,24,"2018-07-06 22:00:00"
1722,28,"2018-07-05 11:00:00"
1758,23,"2018-07-06 23:00:00"
1709,45,"2018-07-04 22:00:00"
1744,37,"2018-07-06 09:00:00"
1716,29,"2018-07-05 05:00:00"
1704,54,"2018-07-04 17:00:00"
1694,39,"2018-07-04 07:00:00"
1715,19,"2018-07-05 04:00:00"
1697,35,"2018-07-04 10:00:00"
1741,27,"2018-07-06 06:00:00"
1700,54,"2018-07-04 13:00:00"
1708,46,"2018-07-04 21:00:00"
1728,48,"2018-07-05 17:00:00"
1746,37,"2018-07-06 11:00:00"
1717,29,"2018-07-05 06:00:00"
1723,29,"2018-07-05 12:00:00"
1735,18,"2018-07-06 00:00:00"
1707,51,"2018-07-04 20:00:00"
1731,26,"2018-07-05 20:00:00"
1742,39,"2018-07-06 07:00:00"
1718,37,"2018-07-05 07:00:00"
1720,33,"2018-07-05 09:00:00"
1719,35,"2018-07-05 08:00:00"
1732,21,"2018-07-05 21:00:00"
1721,34,"2018-07-05 10:00:00"
1724,41,"2018-07-05 13:00:00"
1759,23,"2018-07-07 00:00:00"
1727,36,"2018-07-05 16:00:00"
1734,20,"2018-07-05 23:00:00"
1747,36,"2018-07-06 12:00:00"
1756,29,"2018-07-06 21:00:00"
1736,18,"2018-07-06 01:00:00"
1748,35,"2018-07-06 13:00:00"
1740,22,"2018-07-06 05:00:00"
1745,42,"2018-07-06 10:00:00"
1755,36,"2018-07-06 20:00:00"
1754,41,"2018-07-06 19:00:00"
1752,32,"2018-07-06 17:00:00"
1893,43,"2018-07-12 14:00:00"
1769,38,"2018-07-07 10:00:00"
1773,38,"2018-07-07 14:00:00"
1762,11,"2018-07-07 03:00:00"
1782,19,"2018-07-07 23:00:00"
1852,40,"2018-07-10 21:00:00"
1811,19,"2018-07-09 04:00:00"
1777,38,"2018-07-07 18:00:00"
1870,52,"2018-07-11 15:00:00"
1827,47,"2018-07-09 20:00:00"
1766,32,"2018-07-07 07:00:00"
1858,22,"2018-07-11 03:00:00"
1791,36,"2018-07-08 08:00:00"
1846,51,"2018-07-10 15:00:00"
1831,22,"2018-07-10 00:00:00"
1770,31,"2018-07-07 11:00:00"
1810,22,"2018-07-09 03:00:00"
1774,37,"2018-07-07 15:00:00"
1761,17,"2018-07-07 02:00:00"
1816,38,"2018-07-09 09:00:00"
1802,48,"2018-07-08 19:00:00"
1786,17,"2018-07-08 03:00:00"
1767,40,"2018-07-07 08:00:00"
1778,36,"2018-07-07 19:00:00"
1812,25,"2018-07-09 05:00:00"
1787,19,"2018-07-08 04:00:00"
1799,53,"2018-07-08 16:00:00"
1796,37,"2018-07-08 13:00:00"
1807,18,"2018-07-09 00:00:00"
1792,41,"2018-07-08 09:00:00"
1771,34,"2018-07-07 12:00:00"
1760,18,"2018-07-07 01:00:00"
1768,31,"2018-07-07 09:00:00"
1788,21,"2018-07-08 05:00:00"
1775,36,"2018-07-07 16:00:00"
1785,18,"2018-07-08 02:00:00"
1779,33,"2018-07-07 20:00:00"
1763,21,"2018-07-07 04:00:00"
1897,63,"2018-07-12 18:00:00"
1863,50,"2018-07-11 08:00:00"
1849,63,"2018-07-10 18:00:00"
1764,21,"2018-07-07 05:00:00"
1823,51,"2018-07-09 16:00:00"
1772,38,"2018-07-07 13:00:00"
1830,24,"2018-07-09 23:00:00"
1780,31,"2018-07-07 21:00:00"
1765,22,"2018-07-07 06:00:00"
1828,39,"2018-07-09 21:00:00"
1829,26,"2018-07-09 22:00:00"
1885,46,"2018-07-12 06:00:00"
1803,42,"2018-07-08 20:00:00"
1784,20,"2018-07-08 01:00:00"
1776,40,"2018-07-07 17:00:00"
1789,29,"2018-07-08 06:00:00"
1809,17,"2018-07-09 02:00:00"
1817,37,"2018-07-09 10:00:00"
1843,37,"2018-07-10 12:00:00"
1813,34,"2018-07-09 06:00:00"
1800,57,"2018-07-08 17:00:00"
1793,50,"2018-07-08 10:00:00"
1781,27,"2018-07-07 22:00:00"
1783,19,"2018-07-08 00:00:00"
1797,47,"2018-07-08 14:00:00"
1839,37,"2018-07-10 08:00:00"
1794,38,"2018-07-08 11:00:00"
1841,41,"2018-07-10 10:00:00"
1837,36,"2018-07-10 06:00:00"
1873,54,"2018-07-11 18:00:00"
1790,37,"2018-07-08 07:00:00"
1804,36,"2018-07-08 21:00:00"
1808,14,"2018-07-09 01:00:00"
1805,26,"2018-07-08 22:00:00"
1806,24,"2018-07-08 23:00:00"
1884,43,"2018-07-12 05:00:00"
1824,44,"2018-07-09 17:00:00"
1818,42,"2018-07-09 11:00:00"
1795,39,"2018-07-08 12:00:00"
1868,51,"2018-07-11 13:00:00"
1801,50,"2018-07-08 18:00:00"
1798,51,"2018-07-08 15:00:00"
1896,54,"2018-07-12 17:00:00"
1886,44,"2018-07-12 07:00:00"
1864,49,"2018-07-11 09:00:00"
1814,37,"2018-07-09 07:00:00"
1882,24,"2018-07-12 03:00:00"
1876,47,"2018-07-11 21:00:00"
1845,46,"2018-07-10 14:00:00"
1819,42,"2018-07-09 12:00:00"
1872,58,"2018-07-11 17:00:00"
1848,57,"2018-07-10 17:00:00"
1820,36,"2018-07-09 13:00:00"
1825,48,"2018-07-09 18:00:00"
1853,32,"2018-07-10 22:00:00"
1821,35,"2018-07-09 14:00:00"
1851,59,"2018-07-10 20:00:00"
1890,42,"2018-07-12 11:00:00"
1835,22,"2018-07-10 04:00:00"
1815,40,"2018-07-09 08:00:00"
1834,19,"2018-07-10 03:00:00"
1903,22,"2018-07-13 00:00:00"
1860,35,"2018-07-11 05:00:00"
1883,32,"2018-07-12 04:00:00"
1865,52,"2018-07-11 10:00:00"
1832,17,"2018-07-10 01:00:00"
1826,55,"2018-07-09 19:00:00"
1838,39,"2018-07-10 07:00:00"
1822,38,"2018-07-09 15:00:00"
1840,36,"2018-07-10 09:00:00"
1859,32,"2018-07-11 04:00:00"
1836,35,"2018-07-10 05:00:00"
1833,21,"2018-07-10 02:00:00"
1895,48,"2018-07-12 16:00:00"
1842,37,"2018-07-10 11:00:00"
1847,55,"2018-07-10 16:00:00"
1887,48,"2018-07-12 08:00:00"
1855,19,"2018-07-11 00:00:00"
1844,44,"2018-07-10 13:00:00"
1854,26,"2018-07-10 23:00:00"
1861,50,"2018-07-11 06:00:00"
1869,50,"2018-07-11 14:00:00"
1850,57,"2018-07-10 19:00:00"
1871,62,"2018-07-11 16:00:00"
1880,26,"2018-07-12 01:00:00"
1856,22,"2018-07-11 01:00:00"
1866,49,"2018-07-11 11:00:00"
1862,47,"2018-07-11 07:00:00"
1899,45,"2018-07-12 20:00:00"
1892,36,"2018-07-12 13:00:00"
1857,25,"2018-07-11 02:00:00"
1875,50,"2018-07-11 20:00:00"
1877,29,"2018-07-11 22:00:00"
1867,48,"2018-07-11 12:00:00"
1891,36,"2018-07-12 12:00:00"
1878,32,"2018-07-11 23:00:00"
1874,60,"2018-07-11 19:00:00"
1881,24,"2018-07-12 02:00:00"
1879,28,"2018-07-12 00:00:00"
1905,23,"2018-07-13 02:00:00"
1904,29,"2018-07-13 01:00:00"
1894,40,"2018-07-12 15:00:00"
1888,44,"2018-07-12 09:00:00"
1889,39,"2018-07-12 10:00:00"
1898,65,"2018-07-12 19:00:00"
1900,40,"2018-07-12 21:00:00"
1907,18,"2018-07-13 04:00:00"
1944,45,"2018-07-14 17:00:00"
1927,28,"2018-07-14 00:00:00"
1959,47,"2018-07-15 08:00:00"
1960,52,"2018-07-15 09:00:00"
1943,43,"2018-07-14 16:00:00"
1955,26,"2018-07-15 04:00:00"
1930,28,"2018-07-14 03:00:00"
1942,40,"2018-07-14 15:00:00"
1975,23,"2018-07-16 00:00:00"
1961,49,"2018-07-15 10:00:00"
1962,47,"2018-07-15 11:00:00"
1969,66,"2018-07-15 18:00:00"
1926,28,"2018-07-13 23:00:00"
1951,27,"2018-07-15 00:00:00"
1941,46,"2018-07-14 14:00:00"
1984,52,"2018-07-16 12:00:00"
1929,28,"2018-07-14 02:00:00"
1963,47,"2018-07-15 12:00:00"
1902,28,"2018-07-12 23:00:00"
1908,26,"2018-07-13 05:00:00"
1906,22,"2018-07-13 03:00:00"
1909,30,"2018-07-13 06:00:00"
1925,30,"2018-07-13 22:00:00"
1940,49,"2018-07-14 13:00:00"
1939,47,"2018-07-14 12:00:00"
1964,49,"2018-07-15 13:00:00"
1910,47,"2018-07-13 07:00:00"
1938,47,"2018-07-14 11:00:00"
1919,46,"2018-07-13 16:00:00"
1901,33,"2018-07-12 22:00:00"
1977,22,"2018-07-16 02:00:00"
1924,38,"2018-07-13 21:00:00"
1911,49,"2018-07-13 08:00:00"
1920,54,"2018-07-13 17:00:00"
1970,64,"2018-07-15 19:00:00"
1937,44,"2018-07-14 10:00:00"
1912,44,"2018-07-13 09:00:00"
1918,48,"2018-07-13 15:00:00"
1921,57,"2018-07-13 18:00:00"
1913,50,"2018-07-13 10:00:00"
1974,22,"2018-07-15 23:00:00"
1928,29,"2018-07-14 01:00:00"
1914,48,"2018-07-13 11:00:00"
1923,44,"2018-07-13 20:00:00"
1922,46,"2018-07-13 19:00:00"
1915,44,"2018-07-13 12:00:00"
1916,44,"2018-07-13 13:00:00"
1917,46,"2018-07-13 14:00:00"
1936,45,"2018-07-14 09:00:00"
1935,40,"2018-07-14 08:00:00"
1950,32,"2018-07-14 23:00:00"
1934,42,"2018-07-14 07:00:00"
1952,26,"2018-07-15 01:00:00"
1932,35,"2018-07-14 05:00:00"
1982,41,"2018-07-16 10:00:00"
1954,20,"2018-07-15 03:00:00"
1933,36,"2018-07-14 06:00:00"
1965,50,"2018-07-15 14:00:00"
1931,31,"2018-07-14 04:00:00"
1973,27,"2018-07-15 22:00:00"
1985,48,"2018-07-16 13:00:00"
1966,49,"2018-07-15 15:00:00"
1971,62,"2018-07-15 20:00:00"
1949,37,"2018-07-14 22:00:00"
1976,23,"2018-07-16 01:00:00"
1948,44,"2018-07-14 21:00:00"
1967,47,"2018-07-15 16:00:00"
1947,46,"2018-07-14 20:00:00"
1972,52,"2018-07-15 21:00:00"
1945,48,"2018-07-14 18:00:00"
1946,58,"2018-07-14 19:00:00"
1980,27,"2018-07-16 05:00:00"
1968,51,"2018-07-15 17:00:00"
1958,38,"2018-07-15 07:00:00"
1956,31,"2018-07-15 05:00:00"
1953,21,"2018-07-15 02:00:00"
1957,33,"2018-07-15 06:00:00"
1983,53,"2018-07-16 11:00:00"
1979,29,"2018-07-16 04:00:00"
1978,20,"2018-07-16 03:00:00"
1981,43,"2018-07-16 09:00:00"
