"id","cnt","ts"
4184,67,"2018-06-30 07:30:00"
4130,65,"2018-06-30 03:00:00"
4180,77,"2018-06-30 07:10:00"
4160,71,"2018-06-30 05:30:00"
4171,62,"2018-06-30 06:25:00"
4139,55,"2018-06-30 03:45:00"
4147,64,"2018-06-30 04:25:00"
4131,58,"2018-06-30 03:05:00"
4154,61,"2018-06-30 05:00:00"
4166,65,"2018-06-30 06:00:00"
4191,67,"2018-06-30 08:05:00"
4176,62,"2018-06-30 06:50:00"
4140,57,"2018-06-30 03:50:00"
4148,64,"2018-06-30 04:30:00"
4161,71,"2018-06-30 05:35:00"
4155,63,"2018-06-30 05:05:00"
4194,77,"2018-06-30 08:20:00"
4188,69,"2018-06-30 07:50:00"
4167,66,"2018-06-30 06:05:00"
4172,64,"2018-06-30 06:30:00"
4185,70,"2018-06-30 07:35:00"
4162,72,"2018-06-30 05:40:00"
4181,70,"2018-06-30 07:15:00"
4177,69,"2018-06-30 06:55:00"
4208,87,"2018-06-30 09:30:00"
4168,65,"2018-06-30 06:10:00"
4199,63,"2018-06-30 08:45:00"
4173,64,"2018-06-30 06:35:00"
4197,72,"2018-06-30 08:35:00"
4192,69,"2018-06-30 08:10:00"
4182,67,"2018-06-30 07:20:00"
4178,74,"2018-06-30 07:00:00"
4189,68,"2018-06-30 07:55:00"
4186,70,"2018-06-30 07:40:00"
4205,67,"2018-06-30 09:15:00"
4195,70,"2018-06-30 08:25:00"
4210,89,"2018-06-30 09:40:00"
4209,88,"2018-06-30 09:35:00"
4202,67,"2018-06-30 09:00:00"
4200,63,"2018-06-30 08:50:00"
4198,68,"2018-06-30 08:40:00"
4204,69,"2018-06-30 09:10:00"
4211,81,"2018-06-30 09:45:00"
4284,71,"2018-06-30 15:50:00"
4275,87,"2018-06-30 15:05:00"
4241,81,"2018-06-30 12:15:00"
4227,91,"2018-06-30 11:05:00"
4265,73,"2018-06-30 14:15:00"
4212,71,"2018-06-30 09:50:00"
4348,67,"2018-06-30 21:10:00"
4254,75,"2018-06-30 13:20:00"
4228,87,"2018-06-30 11:10:00"
4356,60,"2018-06-30 21:50:00"
4242,83,"2018-06-30 12:20:00"
4213,68,"2018-06-30 09:55:00"
4334,73,"2018-06-30 20:00:00"
4300,73,"2018-06-30 17:10:00"
4276,86,"2018-06-30 15:10:00"
4229,78,"2018-06-30 11:15:00"
4266,64,"2018-06-30 14:20:00"
4214,71,"2018-06-30 10:00:00"
4255,76,"2018-06-30 13:25:00"
4243,71,"2018-06-30 12:25:00"
4337,78,"2018-06-30 20:15:00"
4230,70,"2018-06-30 11:20:00"
4215,75,"2018-06-30 10:05:00"
4285,70,"2018-06-30 15:55:00"
4293,76,"2018-06-30 16:35:00"
4318,67,"2018-06-30 18:40:00"
4267,58,"2018-06-30 14:25:00"
4244,67,"2018-06-30 12:30:00"
4216,79,"2018-06-30 10:10:00"
4231,71,"2018-06-30 11:25:00"
4256,79,"2018-06-30 13:30:00"
4307,75,"2018-06-30 17:45:00"
4277,85,"2018-06-30 15:15:00"
4217,81,"2018-06-30 10:15:00"
4313,80,"2018-06-30 18:15:00"
4232,71,"2018-06-30 11:30:00"
4245,76,"2018-06-30 12:35:00"
4286,72,"2018-06-30 16:00:00"
4257,74,"2018-06-30 13:35:00"
4218,79,"2018-06-30 10:20:00"
4268,63,"2018-06-30 14:30:00"
4233,69,"2018-06-30 11:35:00"
4301,66,"2018-06-30 17:15:00"
4246,84,"2018-06-30 12:40:00"
4219,77,"2018-06-30 10:25:00"
4294,75,"2018-06-30 16:40:00"
4278,75,"2018-06-30 15:20:00"
4258,76,"2018-06-30 13:40:00"
4234,72,"2018-06-30 11:40:00"
4220,75,"2018-06-30 10:30:00"
4355,62,"2018-06-30 21:45:00"
4247,80,"2018-06-30 12:45:00"
4327,62,"2018-06-30 19:25:00"
4269,70,"2018-06-30 14:35:00"
4221,71,"2018-06-30 10:35:00"
4323,72,"2018-06-30 19:05:00"
4235,78,"2018-06-30 11:45:00"
4287,71,"2018-06-30 16:05:00"
4259,75,"2018-06-30 13:45:00"
4248,67,"2018-06-30 12:50:00"
4222,73,"2018-06-30 10:40:00"
4331,61,"2018-06-30 19:45:00"
4279,66,"2018-06-30 15:25:00"
4236,78,"2018-06-30 11:50:00"
4308,73,"2018-06-30 17:50:00"
4223,76,"2018-06-30 10:45:00"
4270,67,"2018-06-30 14:40:00"
4249,63,"2018-06-30 12:55:00"
4260,72,"2018-06-30 13:50:00"
4237,75,"2018-06-30 11:55:00"
4224,81,"2018-06-30 10:50:00"
4295,72,"2018-06-30 16:45:00"
4302,66,"2018-06-30 17:20:00"
4288,65,"2018-06-30 16:10:00"
4238,72,"2018-06-30 12:00:00"
4225,84,"2018-06-30 10:55:00"
4250,65,"2018-06-30 13:00:00"
4280,73,"2018-06-30 15:30:00"
4271,66,"2018-06-30 14:45:00"
4261,71,"2018-06-30 13:55:00"
4239,77,"2018-06-30 12:05:00"
4226,88,"2018-06-30 11:00:00"
4351,61,"2018-06-30 21:25:00"
4314,80,"2018-06-30 18:20:00"
4251,73,"2018-06-30 13:05:00"
4319,70,"2018-06-30 18:45:00"
4296,72,"2018-06-30 16:50:00"
4262,64,"2018-06-30 14:00:00"
4240,80,"2018-06-30 12:10:00"
4272,63,"2018-06-30 14:50:00"
4252,77,"2018-06-30 13:10:00"
4289,61,"2018-06-30 16:15:00"
4281,72,"2018-06-30 15:35:00"
4340,62,"2018-06-30 20:30:00"
4263,72,"2018-06-30 14:05:00"
4309,69,"2018-06-30 17:55:00"
4303,73,"2018-06-30 17:25:00"
4253,77,"2018-06-30 13:15:00"
4273,67,"2018-06-30 14:55:00"
4350,62,"2018-06-30 21:20:00"
4345,64,"2018-06-30 20:55:00"
4282,77,"2018-06-30 15:40:00"
4264,74,"2018-06-30 14:10:00"
4297,70,"2018-06-30 16:55:00"
4290,63,"2018-06-30 16:20:00"
4324,75,"2018-06-30 19:10:00"
4274,75,"2018-06-30 15:00:00"
4315,78,"2018-06-30 18:25:00"
4335,77,"2018-06-30 20:05:00"
4283,76,"2018-06-30 15:45:00"
4328,59,"2018-06-30 19:30:00"
4304,76,"2018-06-30 17:30:00"
4291,73,"2018-06-30 16:25:00"
4298,78,"2018-06-30 17:00:00"
4310,73,"2018-06-30 18:00:00"
4320,70,"2018-06-30 18:50:00"
4332,65,"2018-06-30 19:50:00"
4292,73,"2018-06-30 16:30:00"
4305,77,"2018-06-30 17:35:00"
4299,78,"2018-06-30 17:05:00"
4316,69,"2018-06-30 18:30:00"
4343,57,"2018-06-30 20:45:00"
4311,76,"2018-06-30 18:05:00"
4338,71,"2018-06-30 20:20:00"
4325,68,"2018-06-30 19:15:00"
4306,78,"2018-06-30 17:40:00"
4321,78,"2018-06-30 18:55:00"
4329,62,"2018-06-30 19:35:00"
4312,83,"2018-06-30 18:10:00"
4317,62,"2018-06-30 18:35:00"
4347,65,"2018-06-30 21:05:00"
4341,64,"2018-06-30 20:35:00"
4333,67,"2018-06-30 19:55:00"
4326,65,"2018-06-30 19:20:00"
4322,76,"2018-06-30 19:00:00"
4336,81,"2018-06-30 20:10:00"
4352,63,"2018-06-30 21:30:00"
4330,59,"2018-06-30 19:40:00"
4349,65,"2018-06-30 21:15:00"
4339,64,"2018-06-30 20:25:00"
4354,63,"2018-06-30 21:40:00"
4344,66,"2018-06-30 20:50:00"
4346,65,"2018-06-30 21:00:00"
4342,64,"2018-06-30 20:40:00"
4353,63,"2018-06-30 21:35:00"
4372,64,"2018-06-30 23:10:00"
4357,57,"2018-06-30 21:55:00"
4373,69,"2018-06-30 23:15:00"
4358,56,"2018-06-30 22:00:00"
4359,59,"2018-06-30 22:05:00"
4374,72,"2018-06-30 23:20:00"
4360,57,"2018-06-30 22:10:00"
4375,70,"2018-06-30 23:25:00"
4361,56,"2018-06-30 22:15:00"
4376,69,"2018-06-30 23:30:00"
4362,55,"2018-06-30 22:20:00"
4377,57,"2018-06-30 23:35:00"
4363,57,"2018-06-30 22:25:00"
4378,56,"2018-06-30 23:40:00"
4364,58,"2018-06-30 22:30:00"
4365,57,"2018-06-30 22:35:00"
4379,54,"2018-06-30 23:45:00"
4366,55,"2018-06-30 22:40:00"
4380,57,"2018-06-30 23:50:00"
4367,55,"2018-06-30 22:45:00"
4381,57,"2018-06-30 23:55:00"
4368,53,"2018-06-30 22:50:00"
4369,58,"2018-06-30 22:55:00"
4370,64,"2018-06-30 23:00:00"
4371,65,"2018-06-30 23:05:00"
4392,63,"2018-07-01 00:50:00"
4401,56,"2018-07-01 01:35:00"
4387,64,"2018-07-01 00:25:00"
4407,57,"2018-07-01 02:05:00"
4382,53,"2018-07-01 00:00:00"
4419,59,"2018-07-01 03:05:00"
4413,51,"2018-07-01 02:35:00"
4396,57,"2018-07-01 01:10:00"
4393,63,"2018-07-01 00:55:00"
4388,66,"2018-07-01 00:30:00"
4383,54,"2018-07-01 00:05:00"
4451,64,"2018-07-01 05:45:00"
4438,68,"2018-07-01 04:40:00"
4402,53,"2018-07-01 01:40:00"
4397,56,"2018-07-01 01:15:00"
4384,64,"2018-07-01 00:10:00"
4394,57,"2018-07-01 01:00:00"
4389,65,"2018-07-01 00:35:00"
4495,63,"2018-07-01 09:25:00"
4408,51,"2018-07-01 02:10:00"
4385,68,"2018-07-01 00:15:00"
4445,70,"2018-07-01 05:15:00"
4432,55,"2018-07-01 04:10:00"
4414,51,"2018-07-01 02:40:00"
4390,63,"2018-07-01 00:40:00"
4395,56,"2018-07-01 01:05:00"
4403,50,"2018-07-01 01:45:00"
4386,68,"2018-07-01 00:20:00"
4398,56,"2018-07-01 01:20:00"
4426,60,"2018-07-01 03:40:00"
4420,54,"2018-07-01 03:10:00"
4391,62,"2018-07-01 00:45:00"
4409,50,"2018-07-01 02:15:00"
4404,56,"2018-07-01 01:50:00"
4399,58,"2018-07-01 01:25:00"
4512,58,"2018-07-01 10:50:00"
4415,47,"2018-07-01 02:45:00"
4458,61,"2018-07-01 06:20:00"
4465,71,"2018-07-01 06:55:00"
4439,69,"2018-07-01 04:45:00"
4405,57,"2018-07-01 01:55:00"
4400,56,"2018-07-01 01:30:00"
4410,51,"2018-07-01 02:20:00"
4421,54,"2018-07-01 03:15:00"
4427,60,"2018-07-01 03:45:00"
4416,50,"2018-07-01 02:50:00"
4433,51,"2018-07-01 04:15:00"
4406,58,"2018-07-01 02:00:00"
4411,52,"2018-07-01 02:25:00"
4452,73,"2018-07-01 05:50:00"
4422,58,"2018-07-01 03:20:00"
4417,61,"2018-07-01 02:55:00"
4446,66,"2018-07-01 05:20:00"
4412,52,"2018-07-01 02:30:00"
4486,59,"2018-07-01 08:40:00"
4428,55,"2018-07-01 03:50:00"
4473,46,"2018-07-01 07:35:00"
4434,65,"2018-07-01 04:20:00"
4423,59,"2018-07-01 03:25:00"
4418,60,"2018-07-01 03:00:00"
4440,72,"2018-07-01 04:50:00"
4491,53,"2018-07-01 09:05:00"
4480,52,"2018-07-01 08:10:00"
4429,60,"2018-07-01 03:55:00"
4459,59,"2018-07-01 06:25:00"
4424,64,"2018-07-01 03:30:00"
4435,71,"2018-07-01 04:25:00"
4453,78,"2018-07-01 05:55:00"
4441,73,"2018-07-01 04:55:00"
4430,61,"2018-07-01 04:00:00"
4425,63,"2018-07-01 03:35:00"
4447,71,"2018-07-01 05:25:00"
4466,70,"2018-07-01 07:00:00"
4436,71,"2018-07-01 04:30:00"
4532,58,"2018-07-01 12:30:00"
4431,59,"2018-07-01 04:05:00"
4520,66,"2018-07-01 11:30:00"
4442,77,"2018-07-01 05:00:00"
4474,53,"2018-07-01 07:40:00"
4460,73,"2018-07-01 06:30:00"
4448,76,"2018-07-01 05:30:00"
4437,70,"2018-07-01 04:35:00"
4454,78,"2018-07-01 06:00:00"
4443,77,"2018-07-01 05:05:00"
4467,67,"2018-07-01 07:05:00"
4500,50,"2018-07-01 09:50:00"
4449,78,"2018-07-01 05:35:00"
4487,64,"2018-07-01 08:45:00"
4481,47,"2018-07-01 08:15:00"
4444,78,"2018-07-01 05:10:00"
4461,76,"2018-07-01 06:35:00"
4455,77,"2018-07-01 06:05:00"
4496,64,"2018-07-01 09:30:00"
4475,54,"2018-07-01 07:45:00"
4450,67,"2018-07-01 05:40:00"
4468,52,"2018-07-01 07:10:00"
4456,66,"2018-07-01 06:10:00"
4462,76,"2018-07-01 06:40:00"
4492,59,"2018-07-01 09:10:00"
4542,68,"2018-07-01 13:20:00"
4482,51,"2018-07-01 08:20:00"
4469,50,"2018-07-01 07:15:00"
4457,66,"2018-07-01 06:15:00"
4507,59,"2018-07-01 10:25:00"
4463,71,"2018-07-01 06:45:00"
4476,57,"2018-07-01 07:50:00"
4504,54,"2018-07-01 10:10:00"
4488,61,"2018-07-01 08:50:00"
4470,45,"2018-07-01 07:20:00"
4510,54,"2018-07-01 10:40:00"
4464,71,"2018-07-01 06:50:00"
4483,53,"2018-07-01 08:25:00"
4477,56,"2018-07-01 07:55:00"
4497,63,"2018-07-01 09:35:00"
4493,69,"2018-07-01 09:15:00"
4471,48,"2018-07-01 07:25:00"
4515,53,"2018-07-01 11:05:00"
4501,52,"2018-07-01 09:55:00"
4489,53,"2018-07-01 08:55:00"
4478,58,"2018-07-01 08:00:00"
4472,49,"2018-07-01 07:30:00"
4484,52,"2018-07-01 08:30:00"
4513,57,"2018-07-01 10:55:00"
4517,65,"2018-07-01 11:15:00"
4505,51,"2018-07-01 10:15:00"
4494,69,"2018-07-01 09:20:00"
4479,58,"2018-07-01 08:05:00"
4485,53,"2018-07-01 08:35:00"
4498,61,"2018-07-01 09:40:00"
4490,52,"2018-07-01 09:00:00"
4508,56,"2018-07-01 10:30:00"
4502,54,"2018-07-01 10:00:00"
4541,70,"2018-07-01 13:15:00"
4511,59,"2018-07-01 10:45:00"
4499,54,"2018-07-01 09:45:00"
4519,67,"2018-07-01 11:25:00"
4506,58,"2018-07-01 10:20:00"
4503,55,"2018-07-01 10:05:00"
4540,74,"2018-07-01 13:10:00"
4514,53,"2018-07-01 11:00:00"
4509,52,"2018-07-01 10:35:00"
4516,58,"2018-07-01 11:10:00"
4531,54,"2018-07-01 12:25:00"
4521,65,"2018-07-01 11:35:00"
4518,68,"2018-07-01 11:20:00"
4653,72,"2018-07-01 22:35:00"
4634,68,"2018-07-01 21:00:00"
4616,63,"2018-07-01 19:30:00"
4530,52,"2018-07-01 12:20:00"
4544,62,"2018-07-01 13:30:00"
4572,64,"2018-07-01 15:50:00"
4522,64,"2018-07-01 11:40:00"
4563,68,"2018-07-01 15:05:00"
4554,61,"2018-07-01 14:20:00"
4533,62,"2018-07-01 12:35:00"
4545,63,"2018-07-01 13:35:00"
4523,69,"2018-07-01 11:45:00"
4582,72,"2018-07-01 16:40:00"
4629,61,"2018-07-01 20:35:00"
4592,69,"2018-07-01 17:30:00"
4534,68,"2018-07-01 12:40:00"
4524,71,"2018-07-01 11:50:00"
4573,68,"2018-07-01 15:55:00"
4555,59,"2018-07-01 14:25:00"
4546,62,"2018-07-01 13:40:00"
4564,72,"2018-07-01 15:10:00"
4525,68,"2018-07-01 11:55:00"
4535,67,"2018-07-01 12:45:00"
4601,68,"2018-07-01 18:15:00"
4609,68,"2018-07-01 18:55:00"
4526,64,"2018-07-01 12:00:00"
4547,55,"2018-07-01 13:45:00"
4583,71,"2018-07-01 16:45:00"
4556,62,"2018-07-01 14:30:00"
4536,68,"2018-07-01 12:50:00"
4527,54,"2018-07-01 12:05:00"
4565,70,"2018-07-01 15:15:00"
4574,71,"2018-07-01 16:00:00"
4548,51,"2018-07-01 13:50:00"
4537,63,"2018-07-01 12:55:00"
4528,56,"2018-07-01 12:10:00"
4623,72,"2018-07-01 20:05:00"
4647,53,"2018-07-01 22:05:00"
4557,66,"2018-07-01 14:35:00"
4593,75,"2018-07-01 17:35:00"
4538,66,"2018-07-01 13:00:00"
4529,57,"2018-07-01 12:15:00"
4639,78,"2018-07-01 21:25:00"
4549,54,"2018-07-01 13:55:00"
4566,74,"2018-07-01 15:20:00"
4602,71,"2018-07-01 18:20:00"
4575,64,"2018-07-01 16:05:00"
4539,69,"2018-07-01 13:05:00"
4550,53,"2018-07-01 14:00:00"
4558,62,"2018-07-01 14:40:00"
4584,74,"2018-07-01 16:50:00"
4543,64,"2018-07-01 13:25:00"
4617,68,"2018-07-01 19:35:00"
4567,78,"2018-07-01 15:25:00"
4551,59,"2018-07-01 14:05:00"
4643,58,"2018-07-01 21:45:00"
4559,61,"2018-07-01 14:45:00"
4610,59,"2018-07-01 19:00:00"
4576,79,"2018-07-01 16:10:00"
4552,61,"2018-07-01 14:10:00"
4594,78,"2018-07-01 17:40:00"
4568,74,"2018-07-01 15:30:00"
4560,56,"2018-07-01 14:50:00"
4585,72,"2018-07-01 16:55:00"
4553,62,"2018-07-01 14:15:00"
4670,45,"2018-07-02 00:00:00"
4635,66,"2018-07-01 21:05:00"
4577,86,"2018-07-01 16:15:00"
4603,71,"2018-07-01 18:25:00"
4561,57,"2018-07-01 14:55:00"
4569,65,"2018-07-01 15:35:00"
4624,70,"2018-07-01 20:10:00"
4595,72,"2018-07-01 17:45:00"
4586,72,"2018-07-01 17:00:00"
4562,63,"2018-07-01 15:00:00"
4578,92,"2018-07-01 16:20:00"
4630,53,"2018-07-01 20:40:00"
4570,60,"2018-07-01 15:40:00"
4611,66,"2018-07-01 19:05:00"
4618,67,"2018-07-01 19:40:00"
4604,73,"2018-07-01 18:30:00"
4587,68,"2018-07-01 17:05:00"
4579,91,"2018-07-01 16:25:00"
4571,60,"2018-07-01 15:45:00"
4596,63,"2018-07-01 17:50:00"
4656,65,"2018-07-01 22:50:00"
4669,48,"2018-07-01 23:55:00"
4663,47,"2018-07-01 23:25:00"
4661,45,"2018-07-01 23:15:00"
4588,70,"2018-07-01 17:10:00"
4580,70,"2018-07-01 16:30:00"
4612,79,"2018-07-01 19:10:00"
4625,70,"2018-07-01 20:15:00"
4619,62,"2018-07-01 19:45:00"
4597,59,"2018-07-01 17:55:00"
4605,70,"2018-07-01 18:35:00"
4581,70,"2018-07-01 16:35:00"
4589,72,"2018-07-01 17:15:00"
4640,78,"2018-07-01 21:30:00"
4613,85,"2018-07-01 19:15:00"
4598,61,"2018-07-01 18:00:00"
4590,74,"2018-07-01 17:20:00"
4631,53,"2018-07-01 20:45:00"
4606,67,"2018-07-01 18:40:00"
4636,62,"2018-07-01 21:10:00"
4644,65,"2018-07-01 21:50:00"
4620,64,"2018-07-01 19:50:00"
4591,66,"2018-07-01 17:25:00"
4599,63,"2018-07-01 18:05:00"
4626,72,"2018-07-01 20:20:00"
4614,79,"2018-07-01 19:20:00"
4607,68,"2018-07-01 18:45:00"
4651,75,"2018-07-01 22:25:00"
4600,64,"2018-07-01 18:10:00"
4632,56,"2018-07-01 20:50:00"
4648,53,"2018-07-01 22:10:00"
4621,64,"2018-07-01 19:55:00"
4615,72,"2018-07-01 19:25:00"
4608,67,"2018-07-01 18:50:00"
4659,55,"2018-07-01 23:05:00"
4627,70,"2018-07-01 20:25:00"
4654,67,"2018-07-01 22:40:00"
4641,67,"2018-07-01 21:35:00"
4637,61,"2018-07-01 21:15:00"
4622,73,"2018-07-01 20:00:00"
4633,59,"2018-07-01 20:55:00"
4628,62,"2018-07-01 20:30:00"
4645,67,"2018-07-01 21:55:00"
4657,53,"2018-07-01 22:55:00"
4638,63,"2018-07-01 21:20:00"
4666,41,"2018-07-01 23:40:00"
4642,67,"2018-07-01 21:40:00"
4649,57,"2018-07-01 22:15:00"
4652,73,"2018-07-01 22:30:00"
4646,58,"2018-07-01 22:00:00"
4665,43,"2018-07-01 23:35:00"
4655,66,"2018-07-01 22:45:00"
4667,45,"2018-07-01 23:45:00"
4662,44,"2018-07-01 23:20:00"
4650,72,"2018-07-01 22:20:00"
4660,50,"2018-07-01 23:10:00"
4658,53,"2018-07-01 23:00:00"
4671,49,"2018-07-02 00:05:00"
4664,41,"2018-07-01 23:30:00"
4668,45,"2018-07-01 23:50:00"
4804,75,"2018-07-02 11:10:00"
4799,74,"2018-07-02 10:45:00"
4786,80,"2018-07-02 09:40:00"
4777,74,"2018-07-02 08:55:00"
4742,64,"2018-07-02 06:00:00"
4684,37,"2018-07-02 01:10:00"
4672,47,"2018-07-02 00:10:00"
4722,40,"2018-07-02 04:20:00"
4697,40,"2018-07-02 02:15:00"
4710,37,"2018-07-02 03:20:00"
4673,49,"2018-07-02 00:15:00"
4685,42,"2018-07-02 01:15:00"
4751,70,"2018-07-02 06:45:00"
4733,64,"2018-07-02 05:15:00"
4698,40,"2018-07-02 02:20:00"
4674,44,"2018-07-02 00:20:00"
4782,81,"2018-07-02 09:20:00"
4686,46,"2018-07-02 01:20:00"
4711,39,"2018-07-02 03:25:00"
4675,48,"2018-07-02 00:25:00"
4772,87,"2018-07-02 08:30:00"
4723,46,"2018-07-02 04:25:00"
4759,82,"2018-07-02 07:25:00"
4699,42,"2018-07-02 02:25:00"
4687,53,"2018-07-02 01:25:00"
4676,47,"2018-07-02 00:30:00"
4743,69,"2018-07-02 06:05:00"
4712,39,"2018-07-02 03:30:00"
4734,68,"2018-07-02 05:20:00"
4677,50,"2018-07-02 00:35:00"
4700,46,"2018-07-02 02:30:00"
4688,53,"2018-07-02 01:30:00"
4766,85,"2018-07-02 08:00:00"
4724,55,"2018-07-02 04:30:00"
4678,48,"2018-07-02 00:40:00"
4752,68,"2018-07-02 06:50:00"
4689,48,"2018-07-02 01:35:00"
4713,41,"2018-07-02 03:35:00"
4679,37,"2018-07-02 00:45:00"
4701,44,"2018-07-02 02:35:00"
4744,67,"2018-07-02 06:10:00"
4690,44,"2018-07-02 01:40:00"
4725,51,"2018-07-02 04:35:00"
4680,37,"2018-07-02 00:50:00"
4735,68,"2018-07-02 05:25:00"
4702,45,"2018-07-02 02:40:00"
4691,43,"2018-07-02 01:45:00"
4790,76,"2018-07-02 10:00:00"
4714,41,"2018-07-02 03:40:00"
4681,34,"2018-07-02 00:55:00"
4760,86,"2018-07-02 07:30:00"
4808,95,"2018-07-02 11:30:00"
4692,47,"2018-07-02 01:50:00"
4682,36,"2018-07-02 01:00:00"
4703,44,"2018-07-02 02:45:00"
4726,50,"2018-07-02 04:40:00"
4753,68,"2018-07-02 06:55:00"
4715,46,"2018-07-02 03:45:00"
4693,47,"2018-07-02 01:55:00"
4683,37,"2018-07-02 01:05:00"
4736,69,"2018-07-02 05:30:00"
4704,39,"2018-07-02 02:50:00"
4745,62,"2018-07-02 06:15:00"
4694,44,"2018-07-02 02:00:00"
4773,80,"2018-07-02 08:35:00"
4767,92,"2018-07-02 08:05:00"
4727,48,"2018-07-02 04:45:00"
4705,39,"2018-07-02 02:55:00"
4716,48,"2018-07-02 03:50:00"
4695,42,"2018-07-02 02:05:00"
4778,78,"2018-07-02 09:00:00"
4815,76,"2018-07-02 12:05:00"
4737,63,"2018-07-02 05:35:00"
4696,39,"2018-07-02 02:10:00"
4761,101,"2018-07-02 07:35:00"
4706,37,"2018-07-02 03:00:00"
4746,63,"2018-07-02 06:20:00"
4717,47,"2018-07-02 03:55:00"
4728,47,"2018-07-02 04:50:00"
4754,67,"2018-07-02 07:00:00"
4707,36,"2018-07-02 03:05:00"
4802,77,"2018-07-02 11:00:00"
4738,55,"2018-07-02 05:40:00"
4718,46,"2018-07-02 04:00:00"
4708,36,"2018-07-02 03:10:00"
4783,82,"2018-07-02 09:25:00"
4729,48,"2018-07-02 04:55:00"
4787,79,"2018-07-02 09:45:00"
4768,88,"2018-07-02 08:10:00"
4747,68,"2018-07-02 06:25:00"
4709,37,"2018-07-02 03:15:00"
4719,41,"2018-07-02 04:05:00"
4755,74,"2018-07-02 07:05:00"
4739,53,"2018-07-02 05:45:00"
4730,62,"2018-07-02 05:00:00"
4762,116,"2018-07-02 07:40:00"
4774,71,"2018-07-02 08:40:00"
4720,38,"2018-07-02 04:10:00"
4748,71,"2018-07-02 06:30:00"
4794,82,"2018-07-02 10:20:00"
4731,63,"2018-07-02 05:05:00"
4779,78,"2018-07-02 09:05:00"
4721,36,"2018-07-02 04:15:00"
4740,61,"2018-07-02 05:50:00"
4756,81,"2018-07-02 07:10:00"
4797,76,"2018-07-02 10:35:00"
4732,61,"2018-07-02 05:10:00"
4769,85,"2018-07-02 08:15:00"
4749,72,"2018-07-02 06:35:00"
4741,60,"2018-07-02 05:55:00"
4763,115,"2018-07-02 07:45:00"
4791,78,"2018-07-02 10:05:00"
4811,78,"2018-07-02 11:45:00"
4757,84,"2018-07-02 07:15:00"
4750,68,"2018-07-02 06:40:00"
4775,62,"2018-07-02 08:45:00"
4784,79,"2018-07-02 09:30:00"
4770,85,"2018-07-02 08:20:00"
4764,108,"2018-07-02 07:50:00"
4758,83,"2018-07-02 07:20:00"
4780,86,"2018-07-02 09:10:00"
4812,63,"2018-07-02 11:50:00"
4788,66,"2018-07-02 09:50:00"
4800,80,"2018-07-02 10:50:00"
4765,89,"2018-07-02 07:55:00"
4771,86,"2018-07-02 08:25:00"
4776,67,"2018-07-02 08:50:00"
4810,90,"2018-07-02 11:40:00"
4795,82,"2018-07-02 10:25:00"
4781,86,"2018-07-02 09:15:00"
4785,79,"2018-07-02 09:35:00"
4792,78,"2018-07-02 10:10:00"
4805,80,"2018-07-02 11:15:00"
4789,65,"2018-07-02 09:55:00"
4798,72,"2018-07-02 10:40:00"
4807,87,"2018-07-02 11:25:00"
4803,78,"2018-07-02 11:05:00"
4801,78,"2018-07-02 10:55:00"
4793,75,"2018-07-02 10:15:00"
4796,83,"2018-07-02 10:30:00"
4814,69,"2018-07-02 12:00:00"
4813,62,"2018-07-02 11:55:00"
4809,95,"2018-07-02 11:35:00"
4806,79,"2018-07-02 11:20:00"
4816,85,"2018-07-02 12:10:00"
4870,79,"2018-07-02 16:40:00"
4890,66,"2018-07-02 18:20:00"
4945,66,"2018-07-02 22:55:00"
4928,80,"2018-07-02 21:30:00"
4831,83,"2018-07-02 13:25:00"
4817,87,"2018-07-02 12:15:00"
4859,74,"2018-07-02 15:45:00"
4846,69,"2018-07-02 14:40:00"
4936,85,"2018-07-02 22:10:00"
4832,85,"2018-07-02 13:30:00"
4881,72,"2018-07-02 17:35:00"
4818,79,"2018-07-02 12:20:00"
4871,73,"2018-07-02 16:45:00"
4847,70,"2018-07-02 14:45:00"
4906,71,"2018-07-02 19:40:00"
4833,78,"2018-07-02 13:35:00"
4819,76,"2018-07-02 12:25:00"
4860,73,"2018-07-02 15:50:00"
4899,56,"2018-07-02 19:05:00"
4891,58,"2018-07-02 18:25:00"
4848,70,"2018-07-02 14:50:00"
4834,69,"2018-07-02 13:40:00"
4820,70,"2018-07-02 12:30:00"
4872,64,"2018-07-02 16:50:00"
4913,72,"2018-07-02 20:15:00"
4861,78,"2018-07-02 15:55:00"
4882,73,"2018-07-02 17:40:00"
4821,69,"2018-07-02 12:35:00"
4835,78,"2018-07-02 13:45:00"
4849,72,"2018-07-02 14:55:00"
4956,63,"2018-07-02 23:50:00"
4924,70,"2018-07-02 21:10:00"
4822,64,"2018-07-02 12:40:00"
4919,70,"2018-07-02 20:45:00"
4862,67,"2018-07-02 16:00:00"
4836,76,"2018-07-02 13:50:00"
4873,63,"2018-07-02 16:55:00"
4850,77,"2018-07-02 15:00:00"
4823,60,"2018-07-02 12:45:00"
4892,68,"2018-07-02 18:30:00"
4883,71,"2018-07-02 17:45:00"
4837,76,"2018-07-02 13:55:00"
4900,57,"2018-07-02 19:10:00"
4824,59,"2018-07-02 12:50:00"
4863,72,"2018-07-02 16:05:00"
4851,79,"2018-07-02 15:05:00"
4838,63,"2018-07-02 14:00:00"
4907,63,"2018-07-02 19:45:00"
4825,65,"2018-07-02 12:55:00"
4874,68,"2018-07-02 17:00:00"
4950,81,"2018-07-02 23:20:00"
